,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
DEU Other service activities,0.2,146.4,27.2,0.2,1.5,8.3,5.5,132055.6,211.4,23.4,228.5,0.5,0.0,22.7,2.2,54.8,10.5,2.6,0.0,54.4,0.5,41.8,2.8,3.6,0.0,3.5,11.1,7.8,432.8,26.8
DEU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ESP Crop and animal production, hunting and related service activities",1.8,139.5,313.0,2.7,14.0,12.0,1.8,2572.0,16579.3,2476.8,1365.8,51.4,0.1,1.0,87.3,663.2,12.2,1.5,4.2,896.3,121.9,452.4,525.7,26.2,73.2,1.4,2.8,98.1,1101.6,194.6
ESP Forestry and logging,0.0,0.4,0.8,0.0,0.0,0.3,0.0,6.6,745.1,7.7,3.5,0.1,0.0,0.0,0.2,1.7,0.2,0.0,0.0,3.9,0.3,1.2,4.9,0.1,0.3,0.0,0.0,4.2,4.1,0.0
ESP Fishing and aquaculture,0.8,1.2,7.4,1.4,0.8,1.2,3.3,15.2,2112.3,145.8,9.9,0.6,0.0,0.0,1.3,215.4,13.0,0.6,1.6,3.3,0.8,1.0,262.3,6.7,11.5,0.2,0.2,5.5,19.0,36.4
ESP Mining and quarrying,0.1,0.1,0.7,0.0,0.1,0.0,1.4,25.3,24.9,1.6,1.1,0.3,0.0,0.0,0.1,1.8,0.1,0.1,0.2,0.5,0.0,0.2,1.1,0.1,0.2,0.1,0.0,5.5,2.3,0.1
"ESP Manufacture of food products, beverages and tobacco products",137.2,86.2,353.9,92.8,120.9,189.9,152.4,1388.5,79981.9,3455.9,1288.6,70.6,5.5,6.1,86.4,2472.2,437.0,89.8,261.3,419.2,101.2,165.7,2979.7,163.2,352.2,25.2,31.3,737.7,1383.9,2597.4
"ESP Manufacture of textiles, wearing apparel and leather products",16.7,97.1,164.0,13.4,28.1,82.2,43.8,473.4,9310.0,1021.3,671.3,47.5,19.9,3.0,66.8,726.0,199.3,25.5,342.6,92.6,36.2,204.3,1796.1,34.0,712.7,212.2,10.3,321.0,915.5,1422.8
"ESP Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.7,0.9,4.0,0.4,0.6,0.7,2.7,9.3,1125.9,39.3,7.3,0.4,0.1,0.4,1.7,8.5,1.3,0.2,8.6,3.4,0.9,1.7,33.7,0.8,2.2,1.4,0.1,9.7,9.0,3.5
ESP Manufacture of paper and paper products,0.2,0.5,15.3,0.2,0.3,0.1,0.4,21.1,3160.8,66.4,18.1,0.6,0.0,0.6,1.6,24.7,0.4,0.1,0.7,4.8,0.5,1.9,188.0,1.2,0.7,0.6,0.0,1.3,12.2,22.2
ESP Printing and reproduction of recorded media,0.7,1.4,4.8,0.7,1.8,0.5,2.5,23.4,649.7,35.8,26.5,0.3,0.1,0.4,1.0,19.2,0.8,0.8,4.8,3.2,0.6,2.8,45.5,1.0,3.2,3.4,0.3,7.4,30.6,-0.0
ESP Manufacture of coke and refined petroleum products ,1.1,1.0,175.4,2.6,35.3,88.6,2.9,13.1,18130.8,135.2,118.1,1.9,0.1,0.4,0.1,48.0,13.3,12.7,125.2,81.9,12.9,1.4,204.6,4.2,1.9,30.5,3.1,706.7,191.1,2267.3
ESP Manufacture of chemicals and chemical products ,31.2,20.2,50.1,6.7,14.6,5.7,40.3,360.7,10910.2,543.8,245.0,15.5,4.0,10.3,3.4,180.7,31.8,12.2,60.1,111.0,5.6,65.6,416.3,19.6,96.3,35.2,4.4,194.1,399.6,435.1
ESP Manufacture of basic pharmaceutical products and pharmaceutical preparations,261.7,72.8,17.1,22.3,45.6,199.0,79.8,1400.4,2846.9,1176.4,251.5,27.8,5.3,1.4,26.8,742.5,43.0,43.9,83.7,72.0,10.8,113.3,312.6,18.6,3.3,1.3,9.1,621.0,722.2,950.2
ESP Manufacture of rubber and plastic products,8.5,11.3,22.6,2.5,10.6,2.9,17.4,162.2,1500.4,341.9,88.9,7.8,1.2,4.1,5.8,83.4,9.7,1.4,29.8,34.3,4.6,28.1,113.6,9.1,25.9,20.5,0.6,23.4,72.1,172.1
ESP Manufacture of other non-metallic mineral products,1.9,1.7,5.2,1.0,2.6,1.8,4.6,17.5,2054.6,67.6,20.2,1.0,0.4,2.2,1.1,25.6,12.5,2.6,8.7,7.2,0.9,4.3,43.9,3.1,5.8,2.1,0.6,36.8,18.4,37.0
ESP Manufacture of basic metals,2.4,1.7,4.7,1.0,4.8,22.9,10.2,26.5,1303.9,35.5,15.1,1.0,0.4,2.2,1.0,14.0,2.0,1.5,14.9,6.6,2.8,4.4,31.8,3.7,6.5,4.0,0.5,24.0,20.4,-0.0
"ESP Manufacture of fabricated metal products, except machinery and equipment",28.1,18.1,34.9,8.3,45.4,9.3,106.9,251.8,9575.7,565.7,190.0,11.9,2.6,17.3,15.9,140.7,22.1,8.4,171.5,34.1,29.4,36.7,362.4,25.8,62.8,38.0,3.8,284.9,171.8,647.5
"ESP Manufacture of computer, electronic and optical products",10.3,25.8,68.9,11.6,36.7,5.4,35.6,463.8,2723.4,546.7,562.0,4.9,2.3,4.7,11.9,381.7,13.9,15.4,40.1,37.9,11.2,52.9,646.2,15.3,64.7,75.0,3.1,103.3,643.6,997.3
ESP Manufacture of electrical equipment,29.5,30.3,59.1,14.5,38.4,10.8,67.6,568.5,6469.9,339.6,247.1,14.3,8.4,16.0,13.3,203.8,76.3,10.4,74.6,55.7,21.8,80.7,443.7,20.9,30.1,75.3,5.7,135.3,300.7,690.8
ESP Manufacture of machinery and equipment n.e.c.,73.8,53.8,84.8,36.0,158.8,29.4,354.6,627.6,7824.1,697.7,333.8,29.9,11.7,92.7,15.2,400.3,21.5,48.8,442.5,97.5,48.4,141.7,740.0,157.4,264.7,130.3,16.7,385.7,411.1,1962.2
"ESP Manufacture of motor vehicles, trailers and semi-trailers",435.0,441.5,640.9,28.9,29.8,1.5,61.3,4166.5,22694.9,12524.6,3524.9,363.9,0.4,5.7,263.4,2711.2,45.1,5.1,294.3,860.9,122.3,408.5,1412.8,96.6,1717.5,735.2,0.5,33.6,1519.0,2582.2
ESP Manufacture of other transport equipment,4.6,25.3,66.4,1.4,21.9,48.9,5.1,218.6,5994.3,498.4,255.2,3.2,0.5,0.8,10.3,259.9,2.3,7.3,10.6,22.3,410.9,57.5,186.0,4.8,10.4,9.5,0.3,30.0,140.2,674.1
ESP Manufacture of furniture; other manufacturing,17.8,25.1,101.6,9.6,12.4,17.5,66.0,245.0,10751.4,924.6,201.0,10.6,1.8,10.9,34.7,204.3,25.0,4.4,215.0,89.3,26.6,41.4,679.2,16.7,56.2,37.7,1.0,193.6,213.7,716.3
ESP Repair and installation of machinery and equipment,3.9,4.1,7.5,1.5,5.2,1.0,9.6,55.2,4007.8,83.0,43.1,2.3,0.5,2.3,1.9,34.8,2.8,1.7,12.3,7.5,2.1,7.7,50.2,4.3,13.9,9.3,0.6,13.8,41.5,91.3
"ESP Electricity, gas, steam and air conditioning supply",0.6,2.0,57.1,0.3,1.7,0.9,0.9,95.2,18631.8,22.6,15.9,1.4,0.1,0.2,1.2,24.9,0.9,0.4,1.4,8.0,0.6,2.0,12.4,0.4,1.6,2.0,0.1,8.4,27.5,55.9
"ESP Water collection, treatment and supply",0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.6,4348.1,2.6,0.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,0.5
"ESP Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.1,0.4,0.0,0.0,0.1,0.0,1.0,6324.9,3.6,0.7,0.1,0.0,0.0,0.2,2.3,0.0,0.1,0.0,1.7,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.7,3.9,72.8
ESP Construction,0.7,1.0,3.4,0.4,1.6,0.6,3.3,12.3,298723.1,15.1,6.3,0.7,0.2,0.8,0.9,18.2,0.7,1.0,4.7,6.5,0.8,3.1,12.2,1.7,4.0,1.5,0.4,6.4,9.8,52.4
ESP Wholesale and retail trade and repair of motor vehicles and motorcycles,0.1,0.3,2.7,0.0,0.2,0.1,0.0,12.9,25767.7,5.4,1.9,0.1,0.0,0.0,0.1,2.7,0.1,0.2,0.3,1.6,0.1,0.2,1.1,0.2,1.6,0.2,0.1,1.4,3.1,20.3
"ESP Wholesale trade, except of motor vehicles and motorcycles",1.3,2.9,18.1,0.9,2.8,3.0,2.2,45.8,61531.0,72.1,23.0,1.7,0.1,1.1,27.4,65.5,10.2,1.7,4.5,34.0,2.0,5.7,37.6,2.0,7.2,1.5,2.7,10.6,30.0,1385.8
"ESP Retail trade, except of motor vehicles and motorcycles",1.6,1.4,5.2,1.1,2.1,2.6,2.2,19.5,55588.6,43.7,17.2,0.9,0.1,0.5,1.2,33.9,6.1,1.2,3.5,7.9,1.5,2.7,37.3,2.2,4.7,0.7,1.0,9.5,19.1,89.1
ESP Land transport and transport via pipelines,4.9,27.3,228.8,1.7,2.1,20.7,0.8,212.8,14746.4,191.2,323.0,4.4,0.1,0.0,11.3,123.9,2.1,0.6,0.1,38.5,1.3,40.5,40.0,0.6,33.7,32.4,1.0,34.9,470.4,2921.0
ESP Water transport,0.3,0.2,0.3,0.1,0.0,1.3,0.0,8.7,769.5,1.3,67.5,0.1,0.0,0.0,0.8,1.6,0.7,0.0,0.0,5.6,0.2,0.8,1.9,0.2,0.9,5.6,0.0,0.0,6.6,943.4
ESP Air transport,0.0,15.4,78.8,6.6,20.3,45.4,0.8,96.0,1528.6,377.8,1192.6,8.9,0.4,0.5,78.3,407.8,11.2,2.1,94.8,69.6,8.2,8.0,132.8,1.2,7.0,8.9,2.9,361.9,289.3,831.5
ESP Warehousing and support activities for transportation,3.4,19.6,492.6,0.6,18.4,3.0,0.2,431.0,2848.8,396.0,190.9,5.1,0.1,0.1,0.1,307.0,2.2,4.1,5.9,18.8,9.5,8.2,98.8,0.3,17.0,6.3,2.2,2.3,170.7,813.0
ESP Postal and courier activities,0.0,0.3,1.5,0.0,0.1,0.1,0.0,2.9,722.3,3.4,1.3,0.3,0.0,0.0,1.5,1.4,0.1,0.0,0.0,8.3,0.1,0.3,1.5,0.0,0.1,0.1,0.0,1.8,2.0,54.6
ESP Accommodation and food service activities,0.1,1.8,2.5,0.1,3.6,3.3,0.8,5.9,159139.1,10.1,8.1,0.3,0.1,3.3,0.3,37.9,9.5,0.5,0.1,5.6,1.7,2.7,9.0,0.6,0.3,1.9,6.4,1.0,12.8,12.8
ESP Publishing activities,4.0,3.1,3.7,2.3,3.0,0.2,0.3,45.8,4995.4,21.7,14.5,0.4,0.7,0.1,0.1,6.7,0.2,0.9,0.6,11.2,1.0,4.6,53.1,0.7,0.2,0.2,4.4,30.0,22.2,703.5
"ESP Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.2,0.5,1.6,0.9,3.0,0.2,0.0,3.8,8265.8,15.9,0.6,0.6,1.3,0.0,0.0,21.5,1.1,1.0,7.3,4.9,2.8,1.1,23.8,0.8,0.0,0.0,3.9,35.9,9.3,125.3
ESP Telecommunications,1.0,6.0,47.4,1.1,3.5,1.2,1.7,89.6,21344.0,60.9,12.0,16.0,3.7,0.6,28.1,306.7,8.9,1.1,13.5,84.9,10.8,15.5,83.1,5.1,41.3,1.3,11.0,6.0,72.8,205.8
"ESP Computer programming, consultancy and related activities; information service activities",2.0,1.4,5.7,0.8,24.7,12.4,4.8,105.0,15694.6,36.5,35.6,4.3,0.4,1.5,0.7,28.2,1.7,3.2,1.1,117.9,3.4,12.3,81.7,16.4,2.2,2.7,3.4,29.0,75.1,2686.4
"ESP Financial service activities, except insurance and pension funding",1.4,1.6,29.2,0.1,45.4,11.9,0.6,19.8,18364.7,13.5,13.6,0.8,2.4,0.0,69.1,15.8,16.4,3.5,31.1,22.4,0.7,12.0,82.9,2.0,1.0,9.0,1.1,1.5,20.8,2757.3
"ESP Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.6,6.7,0.2,0.1,1.0,0.6,5.5,15952.5,10.0,1.5,0.3,0.1,0.0,20.6,49.7,1.3,0.1,8.8,9.0,0.8,1.7,14.8,0.3,0.0,0.4,0.5,134.4,18.5,374.1
ESP Activities auxiliary to financial services and insurance activities,0.1,0.2,24.2,0.0,0.0,0.0,0.0,1.5,3247.2,0.0,1.0,0.0,0.0,0.0,0.6,5.4,0.0,0.3,0.0,0.1,0.0,0.7,9.8,0.0,0.0,0.0,0.0,0.0,0.5,232.3
ESP Real estate activities,0.1,0.1,0.1,0.0,1.3,0.0,0.0,7.3,126416.5,0.1,0.3,0.0,0.3,0.0,0.0,4.4,0.0,0.2,0.0,12.3,0.1,1.0,0.3,0.0,0.0,0.0,0.3,0.1,0.2,1.8
ESP Legal and accounting activities; activities of head offices; management consultancy activities,8.4,2.1,140.3,3.2,6.8,3.3,25.5,42.8,9879.1,135.9,1.8,1.0,2.7,0.1,1.0,91.6,0.0,1.0,0.1,298.4,36.7,56.6,45.0,12.4,0.1,0.1,1.3,78.7,35.1,220.4
ESP Architectural and engineering activities; technical testing and analysis,0.0,0.2,1.0,0.1,0.3,0.1,0.2,4.4,14732.0,5.4,3.5,0.1,0.0,0.0,0.1,227.6,0.1,0.5,0.2,2.4,0.1,0.4,4.2,0.2,0.4,0.4,0.0,1.5,4.9,3.7
ESP Scientific research and development,0.0,0.9,19.1,1.4,1.7,0.8,1.2,55.7,1388.7,52.5,0.6,1.9,0.0,0.0,2.2,16.0,0.6,13.0,0.1,58.0,0.0,1.1,4.6,3.4,1.4,0.0,0.1,25.2,27.7,40.4
ESP Advertising and market research,0.1,0.1,1.3,1.7,0.2,0.1,0.2,1.5,389.8,1.8,0.3,0.0,0.0,0.0,0.1,1.1,0.1,0.7,0.1,11.7,0.3,0.5,1.1,0.3,0.0,0.0,0.1,88.1,11.1,154.1
"ESP Other professional, scientific and technical activities; veterinary activities",0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.8,971.8,0.8,0.4,0.0,0.0,0.1,0.4,1.1,0.3,0.1,0.0,0.8,0.1,0.1,0.6,0.1,0.0,0.1,0.2,1.0,0.8,5.3
ESP Administrative and support service activities,0.9,30.6,69.4,0.4,2.1,15.3,0.8,225.3,14951.7,1071.4,236.6,13.0,0.1,0.3,9.8,668.9,0.5,11.3,4.1,428.8,15.2,58.4,228.0,1.3,0.6,0.4,3.7,210.5,219.6,46.7
ESP Public administration and defence; compulsory social security,0.6,4.1,56.6,0.8,3.9,2.5,1.7,95.5,112590.3,85.1,30.0,3.5,0.2,1.1,1.7,60.6,4.5,6.6,0.6,48.2,109.3,6.6,19.6,2.3,2.8,4.6,2.4,29.3,47.8,281.6
ESP Education,0.0,0.0,0.3,0.0,0.2,0.1,0.0,1.4,84394.3,0.8,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,1.4,0.0,0.1,0.8,0.2,0.1,0.0,0.0,0.4,1.0,28.8
ESP Human health and social work activities,0.5,0.3,0.7,0.1,0.5,0.6,0.3,4.6,118669.0,4.7,1.4,0.1,0.0,0.3,0.1,4.8,0.9,0.4,0.3,2.1,0.2,0.5,2.5,0.2,0.1,0.2,0.6,1.9,3.2,21.7
ESP Other service activities,1.9,37.1,42.4,1.5,78.0,70.5,18.3,104.0,57437.3,168.6,163.6,3.9,0.8,72.6,2.8,752.7,203.5,10.3,1.4,94.0,34.5,55.6,172.5,11.9,0.7,41.4,136.0,14.3,257.1,116.9
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14022.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Crop and animal production, hunting and related service activities",12.7,37.8,638.3,5.6,7.5,49.8,41.0,760.8,554.1,20123.1,679.4,17.0,4.3,21.8,65.9,478.7,89.5,11.9,5.6,175.2,50.1,48.1,119.0,11.2,52.0,5.6,13.8,119.1,606.3,277.3
FRA Forestry and logging,0.0,0.0,1.6,0.0,0.1,0.0,0.0,0.1,0.2,2804.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,1.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.1
FRA Fishing and aquaculture,0.0,2.6,44.1,0.2,0.0,0.0,5.4,17.7,68.6,81.3,2.0,0.4,0.0,0.0,9.8,89.6,0.1,0.0,0.0,1.6,0.0,0.0,4.5,0.8,408.9,0.3,0.2,0.0,15.8,25.5
FRA Mining and quarrying,0.0,0.0,6.9,0.0,0.0,0.0,0.0,205.8,0.0,1161.0,2.2,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.1,11.9,0.2
"FRA Manufacture of food products, beverages and tobacco products",213.7,213.4,3599.4,71.1,95.6,829.9,664.5,4161.8,2597.9,98610.6,4425.9,78.8,48.8,9.2,324.6,2634.3,1415.6,188.3,95.6,1287.9,180.5,259.2,507.8,143.3,564.2,45.3,152.3,1900.1,3704.2,4445.9
"FRA Manufacture of textiles, wearing apparel and leather products",37.8,118.6,855.2,19.1,16.6,171.0,69.8,1254.6,1708.3,3505.3,1315.4,50.1,2.5,10.7,55.8,2193.1,1276.1,196.4,44.4,192.2,65.6,332.7,467.4,48.9,1516.4,111.2,65.6,1033.6,1266.4,2866.3
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.6,0.3,4.1,0.1,0.0,0.5,0.4,3.5,8.5,1454.9,1.8,0.0,0.0,0.0,0.3,4.0,1.2,0.1,0.1,0.4,0.1,0.2,1.3,0.1,0.6,0.2,0.0,5.4,11.9,4.1
FRA Manufacture of paper and paper products,3.6,12.6,70.2,0.7,0.1,2.5,1.2,180.5,109.6,3421.7,109.2,5.7,0.0,0.1,2.9,29.2,0.7,0.5,0.3,84.0,1.4,8.8,17.7,0.6,5.4,0.8,0.1,14.8,74.5,37.5
FRA Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Manufacture of coke and refined petroleum products ,2.6,6.6,444.8,2.2,26.2,49.5,7.3,627.6,188.0,35806.2,717.5,6.0,1.0,2.7,1.1,125.6,7.7,13.0,102.2,685.9,52.9,7.0,14.6,9.0,2.9,289.8,52.6,1040.9,350.3,836.2
FRA Manufacture of chemicals and chemical products ,123.0,88.3,513.2,26.7,59.2,26.5,415.8,1842.0,881.5,7286.9,1098.7,23.5,7.9,21.2,7.7,1002.5,297.9,198.5,125.0,478.5,55.8,238.9,266.4,81.2,814.4,164.5,49.3,1113.6,1605.2,1820.6
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,439.2,149.6,184.5,123.5,247.5,430.2,429.3,2648.8,1220.4,4790.2,234.4,584.8,16.3,4.6,154.4,1727.6,63.8,182.9,187.8,145.9,35.5,721.8,385.1,341.8,0.0,0.0,61.0,2985.3,1555.3,4621.1
FRA Manufacture of rubber and plastic products,14.5,33.5,112.6,5.3,31.5,13.1,31.0,409.5,221.5,1148.8,174.7,14.2,3.8,12.1,11.2,169.9,37.7,4.1,31.6,120.5,6.2,90.2,29.4,32.9,6.0,39.5,1.7,74.5,142.1,375.6
FRA Manufacture of other non-metallic mineral products,2.6,5.5,33.2,1.6,5.6,9.5,9.1,57.8,38.7,2411.3,55.4,4.4,0.4,2.8,3.0,53.6,35.0,3.4,3.8,12.4,3.1,14.2,6.8,3.1,27.5,2.6,1.7,89.6,55.6,158.0
FRA Manufacture of basic metals,0.0,0.0,0.1,0.0,0.0,1.7,0.0,0.4,0.0,1271.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0
"FRA Manufacture of fabricated metal products, except machinery and equipment",36.4,30.4,298.5,8.7,33.1,20.2,39.3,410.8,423.2,11837.6,262.9,19.9,5.9,22.2,10.8,309.3,138.0,16.7,100.9,78.8,15.2,65.9,61.2,23.4,16.5,54.9,6.3,220.0,319.0,939.8
"FRA Manufacture of computer, electronic and optical products",125.3,128.2,577.8,44.6,236.1,193.9,268.7,2315.9,1443.9,2352.9,601.4,22.4,64.4,122.0,29.7,1060.2,299.6,278.5,37.1,85.1,99.1,142.9,278.5,213.7,221.3,325.5,42.3,1447.6,1256.0,5850.6
FRA Manufacture of electrical equipment,102.3,57.3,406.2,22.0,67.7,64.5,272.0,1658.4,682.0,2212.2,614.5,63.9,32.1,59.5,51.4,504.8,108.6,105.6,56.5,199.5,29.6,201.0,110.7,52.3,34.9,270.9,20.8,295.3,730.3,2040.7
FRA Manufacture of machinery and equipment n.e.c.,309.7,438.2,1290.4,99.0,447.7,271.2,1710.8,4454.6,1441.6,4014.4,1912.7,214.1,75.1,339.9,67.3,2091.1,182.4,532.0,277.3,861.1,319.5,567.7,287.7,815.7,1172.4,573.3,128.3,1566.7,2808.0,6222.1
"FRA Manufacture of motor vehicles, trailers and semi-trailers",253.3,638.5,2701.3,64.6,83.0,40.6,103.0,6872.1,4574.4,23306.2,3083.7,222.1,18.8,6.3,344.6,4356.1,167.7,37.8,82.5,909.8,245.5,1315.8,1008.7,223.8,1312.9,891.4,8.8,317.1,3515.5,6696.3
FRA Manufacture of other transport equipment,989.8,54.0,65.8,21.2,560.0,264.6,3148.5,6224.2,830.4,1951.9,1933.0,110.1,619.3,8967.3,344.5,1176.7,40.4,257.7,460.5,209.5,175.1,77.8,840.1,25.3,559.4,158.1,98.0,2229.8,2660.6,10255.2
FRA Manufacture of furniture; other manufacturing,66.2,107.4,435.9,11.8,50.8,139.7,393.2,1151.9,942.9,6613.7,1123.1,29.9,3.5,36.9,71.2,849.0,398.5,44.2,105.5,256.2,62.0,119.5,214.2,33.6,58.7,75.6,8.9,1069.7,1062.6,1664.0
FRA Repair and installation of machinery and equipment,0.0,29.0,26.6,0.7,8.7,0.2,0.0,48.8,0.0,35853.9,0.0,4.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,21.2,35.6,0.0,27.6,8.1,0.0,0.0,111.8,8.9,25.5,35.6
"FRA Electricity, gas, steam and air conditioning supply",0.1,3.0,161.6,0.3,5.5,3.4,2.2,167.7,8.7,36341.0,5.4,6.4,0.0,0.0,1.6,29.1,0.0,0.0,0.8,9.2,0.5,2.0,2.1,0.5,0.1,2.8,0.2,19.1,30.4,215.2
"FRA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5590.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8247.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,634.5
FRA Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331744.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Wholesale and retail trade and repair of motor vehicles and motorcycles,21.9,17.3,118.7,6.2,15.5,32.5,49.4,279.6,165.3,42606.0,165.7,19.3,3.0,8.8,13.8,174.2,53.0,18.5,14.6,52.5,10.6,39.4,38.4,19.7,44.9,16.9,6.8,180.9,200.8,342.1
"FRA Wholesale trade, except of motor vehicles and motorcycles",149.3,120.6,873.3,42.1,106.4,222.7,336.4,1947.4,1189.8,141518.9,1130.6,136.3,20.3,60.2,190.1,1269.6,369.9,127.3,100.1,390.4,72.0,272.2,261.7,133.9,311.2,114.8,50.0,1231.9,1386.9,8992.6
"FRA Retail trade, except of motor vehicles and motorcycles",116.4,91.8,629.9,32.8,82.3,172.8,262.2,1484.1,877.3,109403.3,879.6,102.4,15.8,46.9,73.2,924.5,281.3,98.3,77.5,278.7,56.1,209.1,203.8,104.4,238.5,89.5,35.9,960.4,1066.0,1815.8
FRA Land transport and transport via pipelines,70.4,58.6,410.2,20.1,49.5,109.6,177.6,906.8,564.0,35273.8,536.7,62.6,9.8,28.0,44.8,568.5,170.4,59.3,46.2,171.1,33.5,136.5,122.5,62.7,149.2,62.6,21.8,579.3,670.4,2525.6
FRA Water transport,2.7,1.9,9.5,0.9,1.2,8.7,16.5,35.8,21.4,542.7,52.3,2.1,0.8,35.4,2.5,16.9,18.9,1.5,1.2,15.7,1.3,6.7,3.8,3.6,6.5,26.0,0.6,14.3,27.0,6358.0
FRA Air transport,0.5,14.9,79.2,13.0,34.9,95.7,136.2,70.5,466.5,9066.5,300.2,21.9,9.4,273.4,54.9,392.5,97.5,20.7,72.9,61.8,7.3,15.6,24.1,7.0,10.5,17.1,7.7,465.9,172.9,1173.0
FRA Warehousing and support activities for transportation,9.7,15.4,305.5,2.6,21.7,13.8,16.2,249.9,228.2,5142.6,79.2,12.7,2.5,25.6,4.5,211.1,26.9,27.0,7.1,24.1,7.9,20.6,21.6,6.8,26.9,11.7,5.1,59.3,140.1,1093.1
FRA Postal and courier activities,0.0,0.5,2.7,0.2,0.0,0.2,0.5,2.9,18.0,2240.9,50.5,0.4,0.0,0.0,0.6,3.2,0.1,0.0,0.0,9.5,0.1,1.0,0.7,0.1,0.0,0.0,0.1,0.0,2.7,230.5
FRA Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Publishing activities,6.2,4.3,21.7,0.7,0.5,0.0,0.0,90.3,41.4,24931.4,99.8,1.1,0.0,0.0,0.0,30.2,1.8,2.2,0.0,10.0,6.4,17.4,7.0,4.8,0.0,0.0,1.5,84.3,36.3,1032.9
"FRA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",7.3,3.7,61.5,6.6,10.1,13.9,0.0,117.1,54.2,11373.0,89.7,3.6,3.2,0.0,0.0,119.9,9.1,8.4,20.5,36.5,9.7,21.7,24.7,10.2,0.0,0.0,9.6,65.1,135.3,301.9
