,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
KOR Land transport and transport via pipelines,0.1,0.1,0.2,0.0,0.0,0.1,0.6,0.3,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.6,10028.6,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.1,1.2,0.3,34.3
KOR Water transport,0.5,0.2,0.1,0.0,0.4,0.7,11.4,1.4,0.4,0.5,3.3,0.0,3.2,25.1,0.0,0.4,30.6,13.9,0.4,1.1,0.2,0.2,0.0,0.0,0.4,4.3,0.6,7.0,0.9,1952.5
KOR Air transport,0.1,0.5,1.2,0.0,2.6,2.4,18.9,2.7,6.2,8.4,7.0,0.1,13.3,22.1,0.3,7.7,125.3,672.4,16.5,2.9,1.0,0.3,0.3,0.0,0.5,1.8,9.0,229.2,3.4,185.8
KOR Warehousing and support activities for transportation,0.1,0.1,1.4,0.0,0.5,0.0,0.1,1.9,0.7,1.5,0.2,0.0,0.9,1.3,0.0,1.0,3.4,1768.1,0.6,0.1,0.2,0.1,0.0,0.0,0.3,0.3,4.8,0.2,0.7,33.7
KOR Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
KOR Accommodation and food service activities,1.0,0.4,0.1,0.0,1.0,0.6,0.8,4.1,0.2,0.1,3.3,0.0,1.3,0.0,0.2,1.0,216.8,19543.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,53.2,1.2,6.6,146.3
KOR Publishing activities,0.6,0.2,0.3,0.0,0.1,0.0,0.0,1.1,0.3,0.1,0.6,0.1,0.0,0.0,0.0,0.2,0.1,3526.0,0.0,0.7,0.0,0.6,0.1,0.0,0.0,0.0,0.1,1.6,0.2,22.7
"KOR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1.2,0.3,0.2,0.0,2.3,0.9,6.0,3.2,0.6,2.8,2.0,0.1,2.7,0.5,0.0,11.6,6.7,4975.5,6.5,0.8,0.1,0.5,0.1,0.1,0.2,0.2,2.8,17.9,1.5,44.3
KOR Telecommunications,1.5,0.1,0.4,0.0,0.0,0.7,0.8,0.3,0.3,0.3,4.2,0.0,0.5,0.7,0.0,0.2,7.1,5196.9,0.4,0.3,0.1,0.1,0.1,0.1,0.4,0.1,12.4,0.7,1.0,41.9
"KOR Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.1,0.0,0.2,0.0,0.0,1.2,0.0,0.0,0.2,5838.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,38.2
"KOR Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.3,0.0,1.7,0.0,0.3,0.0,0.2,0.0,0.5,16941.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,37.5
"KOR Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.3,0.0,0.0,0.0,1.6,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,1.1,1.6,4566.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,15.3,0.3,16.9
KOR Activities auxiliary to financial services and insurance activities,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.1,0.3,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.1,3031.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,83.5
KOR Real estate activities,1.8,0.1,0.0,0.0,3.0,0.0,0.1,5.5,0.1,0.0,1.7,0.0,0.0,0.0,0.0,2.0,0.6,43180.2,0.0,7.0,0.1,1.1,0.0,0.0,0.0,0.0,8.5,0.1,0.0,12.0
KOR Legal and accounting activities; activities of head offices; management consultancy activities,2.4,0.0,0.4,0.0,0.6,0.3,73.6,1.0,1.0,0.9,0.2,0.0,2.0,1.4,0.0,1.1,0.2,1756.4,0.0,2.1,1.1,1.3,0.0,0.2,0.0,0.0,0.8,34.0,1.7,63.2
KOR Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.2,3302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2
KOR Scientific research and development,0.1,0.2,0.7,0.1,1.2,0.5,0.4,13.2,0.8,3.6,0.6,0.5,0.0,0.0,0.2,2.0,6.6,707.1,53.7,5.2,0.8,0.3,0.1,0.5,0.6,0.0,1.1,140.2,22.5,57.6
KOR Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,170.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.4,20.3
"KOR Other professional, scientific and technical activities; veterinary activities",0.1,0.1,0.1,0.0,0.1,0.9,0.6,1.7,0.0,0.1,8.1,0.5,0.0,0.0,14.3,2.3,78.8,451.8,0.1,1.9,1.7,1.2,0.3,0.0,0.2,1.4,3.0,20.9,1.1,128.3
KOR Administrative and support service activities,3.0,0.1,0.0,0.0,2.8,0.3,0.3,0.5,1.3,0.6,1.9,0.0,0.1,0.0,0.1,0.8,0.6,1926.4,0.5,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,157.7,6.9,21.7
KOR Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,48165.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.2
KOR Education,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38199.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,6.1
KOR Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29229.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
KOR Other service activities,0.1,0.0,0.0,0.0,0.5,1.7,2.9,2.6,4.3,0.9,5.6,0.0,0.9,24.6,0.0,40.6,19.4,25851.8,2.1,2.0,0.0,0.5,0.0,0.0,0.0,0.4,1.0,1.0,0.7,12.4
KOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Crop and animal production, hunting and related service activities",0.5,1.8,2.7,0.0,0.8,41.8,0.1,19.7,18.9,14.8,14.2,0.1,0.1,2.8,0.6,5.4,49.6,0.0,8238.8,7.2,0.1,1.1,3.2,0.1,0.2,0.4,0.0,1743.2,6.5,146.5
MEX Forestry and logging,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.1
MEX Fishing and aquaculture,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.2,4.6,0.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,5.3,0.0,1.1
MEX Mining and quarrying,0.5,0.1,0.3,0.0,2.4,11.0,1.7,6.0,1.2,0.7,4.3,0.0,0.1,0.4,0.1,0.6,4.9,0.4,8528.2,0.4,0.0,0.1,0.5,0.0,0.1,0.0,1.6,228.7,0.6,0.1
"MEX Manufacture of food products, beverages and tobacco products",19.2,4.8,10.5,0.0,15.6,115.4,17.1,26.7,38.4,19.5,26.6,0.9,0.8,0.2,0.8,24.3,304.4,25.0,69312.0,16.4,1.4,0.9,2.3,0.1,6.8,0.0,3.5,2270.1,16.2,411.2
"MEX Manufacture of textiles, wearing apparel and leather products",2.4,0.1,3.3,0.0,3.5,154.1,1.5,3.9,4.2,3.5,8.7,0.0,0.2,0.0,0.0,9.3,12.8,2.5,7144.9,2.6,0.2,0.0,0.0,0.0,0.3,0.0,0.7,9244.4,0.8,401.9
"MEX Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8,0.0,1.1
MEX Manufacture of paper and paper products,0.0,0.0,0.7,0.0,0.1,5.1,2.1,0.6,0.3,1.2,9.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1727.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4,0.1,34.4
MEX Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,2.1,1.2,0.1,0.0,0.0,0.0,0.0,0.0,2.9,0.0,6411.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,212.4,1.4,29.9
MEX Manufacture of chemicals and chemical products ,0.8,0.0,0.2,0.0,4.0,1.3,4.1,2.2,1.1,0.6,4.8,0.1,0.1,1.5,0.0,0.5,5.1,0.0,9185.0,1.4,0.0,0.2,0.0,0.5,2.3,0.3,13.6,326.1,0.8,126.9
MEX Manufacture of basic pharmaceutical products and pharmaceutical preparations,15.3,0.8,0.2,0.0,154.2,16.3,0.5,32.7,3.1,5.7,0.3,0.1,0.2,0.6,3.0,3.3,3.4,5.2,7020.7,2.0,0.4,0.8,1.4,0.0,0.0,0.0,0.3,294.2,10.0,272.7
MEX Manufacture of rubber and plastic products,2.6,0.8,1.7,0.0,14.4,38.7,1.2,5.1,1.9,7.9,3.3,0.1,0.0,2.7,0.1,1.6,4.7,0.9,1388.5,1.3,0.1,0.0,0.1,0.1,0.0,0.6,0.3,619.1,1.4,95.2
MEX Manufacture of other non-metallic mineral products,0.6,0.1,0.6,0.0,0.1,3.0,0.4,1.2,0.4,0.5,2.4,0.0,0.0,0.0,0.0,0.7,0.2,0.0,3358.5,1.1,0.1,0.1,0.0,0.0,0.0,0.0,0.3,117.7,0.3,7.8
MEX Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Manufacture of fabricated metal products, except machinery and equipment",4.2,0.1,0.2,0.0,1.7,4.2,7.3,3.1,4.6,1.6,2.9,0.2,1.0,2.4,0.0,2.5,2.6,0.5,1422.5,0.7,0.0,14.2,0.1,0.0,3.3,0.1,11.2,627.2,1.0,223.9
"MEX Manufacture of computer, electronic and optical products",92.9,6.9,40.8,0.1,163.4,1476.4,209.7,137.1,23.6,34.1,127.1,13.1,0.4,6.8,7.3,37.7,470.4,27.2,2090.4,22.0,5.9,6.5,1.2,2.0,0.6,1.9,9.2,27529.2,37.8,2097.1
MEX Manufacture of electrical equipment,3.3,1.4,2.0,0.0,24.9,264.8,21.4,25.5,12.0,9.6,8.7,4.6,0.1,0.3,0.5,1.5,22.8,7.0,1029.2,0.6,0.2,1.0,1.3,0.1,0.0,0.2,4.0,4453.9,2.9,280.9
MEX Manufacture of machinery and equipment n.e.c.,3.7,2.6,4.6,0.0,8.1,36.9,10.7,11.3,5.1,1.8,4.8,0.4,0.5,0.7,0.0,8.2,4.0,1.0,2434.4,1.0,0.6,0.7,0.1,0.0,1.9,0.1,0.3,1341.2,5.3,116.9
"MEX Manufacture of motor vehicles, trailers and semi-trailers",7.8,2.1,7.6,0.0,48.2,1268.4,0.7,373.5,5.1,6.1,1.8,0.8,0.0,0.1,0.4,2.4,108.6,4.6,18554.2,1.5,0.3,0.0,0.1,0.0,0.0,0.1,12.0,20716.5,2.8,353.3
MEX Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.2,8.5,0.0,7.6,0.7,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.6,0.0,704.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.3,0.0,35.1
MEX Manufacture of furniture; other manufacturing,6.5,0.7,1.6,0.1,2.8,75.8,3.9,9.6,7.5,57.4,17.0,1.1,0.0,2.9,3.2,3.7,16.0,4.8,4412.9,22.3,1.0,0.8,0.7,0.1,0.5,1.4,1.6,4375.3,3.7,40.1
MEX Repair and installation of machinery and equipment,0.0,0.3,0.1,0.0,6.0,0.0,0.0,0.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,64.3,0.8,1.2,0.0,0.4,0.3,0.0,0.0,100.6,1.9,8.4,3.9
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,6459.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.4,0.3
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92020.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,0.9,0.2,0.4,0.0,4.0,18.6,0.7,5.8,1.4,1.1,1.1,0.0,0.0,0.1,0.1,0.8,8.3,0.7,5572.8,0.6,0.1,0.2,0.1,0.0,0.2,0.0,2.7,386.5,0.9,25.6
"MEX Wholesale trade, except of motor vehicles and motorcycles",5.6,1.3,2.7,0.0,26.2,120.8,4.3,37.7,9.2,7.3,7.4,0.3,0.2,0.9,0.6,5.4,54.2,4.3,36615.1,4.1,0.5,1.1,0.9,0.1,1.4,0.1,17.7,2513.4,6.0,166.8
"MEX Retail trade, except of motor vehicles and motorcycles",4.9,1.1,2.4,0.0,23.1,106.2,3.8,33.2,8.1,6.5,6.5,0.3,0.2,0.8,0.5,4.8,47.6,3.8,32248.6,3.6,0.4,1.0,0.8,0.1,1.2,0.1,15.6,2211.1,5.3,146.7
MEX Land transport and transport via pipelines,2.5,0.6,1.2,0.0,11.9,54.7,1.9,17.1,4.2,3.3,3.4,0.1,0.1,0.4,0.3,2.5,24.5,1.9,50592.6,1.9,0.2,0.5,0.4,0.1,0.6,0.1,8.0,1137.6,2.7,75.5
MEX Water transport,0.1,0.0,0.0,0.0,0.4,1.6,0.1,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.1,961.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.6,0.1,2.2
MEX Air transport,0.0,0.0,0.1,0.0,0.3,3.7,0.4,0.5,9.1,1.2,5.1,0.0,0.3,0.4,0.0,1.0,3.6,0.2,2974.3,0.3,0.3,0.0,0.1,0.0,0.0,0.2,0.4,115.7,0.7,8.6
MEX Warehousing and support activities for transportation,0.2,0.1,0.8,0.0,0.9,3.9,0.1,1.9,5.8,1.3,0.9,0.0,0.1,0.1,0.0,0.8,2.1,0.5,2613.8,0.2,0.3,0.0,0.1,0.0,0.0,0.1,1.4,77.5,2.5,12.4
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26594.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.1,0.0,6.8,0.2,0.0,0.4,0.2,2.4,1.9,0.0,14.2,0.0,0.0,0.8,0.1,0.2,2526.4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,6.7,8.5,0.3,25.8
MEX Telecommunications,0.0,0.7,3.7,0.0,1.3,0.3,6.3,0.3,1.4,0.7,1.3,0.0,2.4,22.3,0.0,1.7,0.3,0.1,13144.6,0.3,0.1,0.9,0.0,0.1,0.0,0.9,4.5,4.9,1.2,41.0
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,233.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,5.8
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13136.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.4,1.2,0.0,0.1,1.7,22.4,2.6,3.6,1.9,1.4,0.0,1.5,17.3,0.6,9.5,6.2,0.2,4323.7,3.2,1.8,0.3,0.5,0.0,0.0,8.8,4.1,65.6,7.5,93.2
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,501.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
MEX Scientific research and development,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.8,0.1,4.5,272.5,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.1,3.8,2.7,2.8
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Administrative and support service activities,0.7,0.0,0.0,0.0,10.1,0.3,0.0,0.1,0.7,0.1,2.2,0.0,0.0,0.0,0.0,2.6,0.1,2.5,81871.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.1,12.7
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32938.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.1,0.0,0.0,0.0,0.3,1.6,0.0,0.4,1.1,0.1,7.3,0.0,0.0,0.0,0.0,0.7,0.6,0.1,17605.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,28.0,0.1,3.3
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NLD Crop and animal production, hunting and related service activities",0.8,122.6,429.3,1.3,1.5,36.4,3.0,2455.9,113.8,785.1,1249.4,23.3,3.5,0.6,131.3,292.7,75.9,0.4,2.6,757.0,143.2,84.6,54.8,14.1,182.8,7.6,2.2,353.7,985.0,391.6
NLD Forestry and logging,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.6,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,133.6,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.6,0.7,1.0
NLD Fishing and aquaculture,0.7,1.8,62.8,0.4,0.4,1.2,0.6,43.9,21.9,62.4,25.7,0.3,0.6,0.1,2.2,41.9,2.0,0.6,0.7,46.6,0.8,1.2,2.7,0.8,4.1,0.3,1.0,9.1,16.9,36.3
NLD Mining and quarrying,0.1,0.1,1.1,0.0,0.0,0.0,0.6,271.6,0.8,1.3,5.4,1.4,0.4,0.0,0.1,1.0,0.1,0.0,0.1,-1906.7,0.3,0.2,0.1,0.0,0.1,0.0,0.0,2.4,21.5,0.2
"NLD Manufacture of food products, beverages and tobacco products",87.0,172.8,1608.7,44.1,48.2,140.7,69.2,3918.6,810.7,3299.2,2711.4,38.0,75.8,11.6,220.2,2116.3,231.5,72.2,87.8,6009.5,89.7,125.0,183.1,84.4,290.7,39.6,114.5,1066.2,1819.4,2388.0
"NLD Manufacture of textiles, wearing apparel and leather products",2.3,37.2,262.2,0.6,0.2,9.2,0.7,505.1,90.9,233.0,372.2,5.6,0.6,1.6,22.8,131.0,6.4,5.1,0.4,61.4,21.3,42.1,21.9,0.6,36.8,10.9,0.5,24.6,157.2,70.8
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.2,0.7,17.0,0.0,0.1,0.4,0.6,10.4,1.8,8.3,6.3,0.3,0.1,0.1,0.3,2.9,0.8,0.4,0.1,737.4,0.6,1.2,1.7,0.1,0.3,0.3,0.2,4.1,4.8,1.5
NLD Manufacture of paper and paper products,1.9,6.4,38.1,0.0,0.2,3.0,0.5,82.8,15.3,75.9,39.3,5.6,0.0,0.1,1.3,24.8,1.1,1.4,1.0,784.4,5.6,6.4,6.7,0.3,1.1,0.1,2.0,19.9,81.9,13.7
NLD Printing and reproduction of recorded media,8.7,4.5,25.5,0.0,0.2,0.8,0.1,102.0,14.6,24.1,23.2,2.6,0.2,0.1,0.6,17.3,4.8,0.7,0.6,1284.1,1.7,4.3,2.5,0.3,0.2,0.1,0.7,41.7,39.6,-0.0
NLD Manufacture of coke and refined petroleum products ,0.2,7.6,330.0,0.7,10.7,5.7,0.8,949.9,21.7,132.0,111.1,1.0,1.4,0.1,0.1,11.5,8.4,2.2,3.4,366.3,4.0,2.2,11.9,1.6,1.1,1.8,5.9,161.3,159.1,48.7
NLD Manufacture of chemicals and chemical products ,7.3,24.8,190.8,5.7,8.9,2.4,12.5,556.9,57.7,216.4,235.3,6.3,6.7,8.6,2.6,96.0,13.2,1.0,5.9,-340.3,18.3,34.7,18.3,10.8,55.5,19.6,4.1,92.6,320.1,68.7
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,37.3,68.1,25.3,6.4,24.1,23.3,8.3,439.8,168.5,489.0,71.3,32.9,1.5,1.3,47.0,321.6,21.7,12.7,70.1,129.7,49.2,115.6,75.2,24.4,1.1,0.4,1.3,191.0,392.7,186.3
NLD Manufacture of rubber and plastic products,5.4,12.9,60.7,0.9,2.6,9.5,3.4,151.3,17.3,77.7,75.5,3.6,1.2,2.6,4.7,29.4,9.2,6.6,3.4,181.1,14.4,17.4,9.8,3.8,2.3,3.6,1.6,26.6,72.8,55.7
NLD Manufacture of other non-metallic mineral products,1.4,3.9,35.4,0.1,0.2,2.1,0.6,45.1,5.5,18.2,21.5,0.4,0.0,0.1,0.6,10.3,9.1,0.4,0.3,490.9,1.8,1.9,2.5,0.1,1.0,0.3,0.6,10.8,11.4,6.8
NLD Manufacture of basic metals,0.2,0.4,4.6,0.0,0.2,0.2,0.7,10.9,1.0,3.0,3.0,0.2,0.1,0.2,0.2,1.7,0.3,0.3,0.2,47.3,0.4,0.6,0.3,0.2,0.3,0.3,0.2,3.4,5.0,-0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",9.4,19.3,160.1,0.8,2.9,3.1,19.3,323.2,22.2,106.4,125.6,3.3,1.1,5.2,6.5,59.8,7.7,8.4,4.6,1283.4,14.1,33.4,8.0,3.6,5.8,14.2,4.9,52.7,73.1,96.4
"NLD Manufacture of computer, electronic and optical products",18.6,69.5,285.9,4.0,16.8,29.4,55.3,946.6,200.9,361.3,597.3,21.1,3.3,15.5,27.1,470.4,86.5,67.6,17.4,1821.1,46.6,52.7,50.7,13.8,38.6,36.5,65.7,339.7,581.5,745.5
