,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
KOR Warehousing and support activities for transportation,0.5,0.4,1.5,0.0,5.8,0.3,2.8,23.2,1.0,7.4,0.3,0.2,8.8,1.5,0.0,6.9,7.0,2594.8,0.7,0.2,2.1,0.5,0.2,0.0,1.8,1.0,9.4,0.9,8.4,326.2
KOR Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9
KOR Accommodation and food service activities,1.5,0.2,0.1,0.0,3.3,3.7,21.4,5.2,0.4,0.1,1.0,0.0,3.6,0.5,0.6,0.6,59.8,36323.1,0.2,0.3,0.0,0.2,0.1,0.0,0.1,0.2,93.0,0.8,4.3,739.4
KOR Publishing activities,0.7,0.1,0.2,0.0,0.4,0.1,2.0,0.8,0.3,0.5,0.7,0.4,0.2,0.1,0.0,0.1,1.4,8107.6,0.4,1.1,0.1,0.3,0.1,0.1,0.0,0.1,0.2,0.8,3.2,87.1
"KOR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",2.0,0.1,0.2,0.0,4.8,0.5,5.8,1.0,2.8,1.0,1.6,3.2,24.7,0.3,0.0,0.9,16.3,20031.4,12.9,0.4,0.3,0.7,0.2,0.0,0.1,0.3,4.7,26.0,5.7,185.3
KOR Telecommunications,2.8,0.2,2.4,0.1,0.3,7.1,7.9,1.3,1.1,3.9,5.1,0.0,6.0,0.3,0.0,1.7,8.6,4983.0,0.2,3.8,0.2,0.3,0.1,0.2,1.0,0.3,29.4,0.8,1.4,159.4
"KOR Computer programming, consultancy and related activities; information service activities",0.1,0.0,0.0,0.0,7.2,0.7,33.2,1.1,1.5,0.4,0.4,0.3,0.1,2.4,0.0,0.1,0.5,9413.9,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.6,3.2,1297.8
"KOR Financial service activities, except insurance and pension funding",1.1,0.0,0.1,0.0,5.8,0.3,2.0,0.4,0.6,0.9,1.4,0.1,0.3,0.0,0.9,0.9,0.4,21608.4,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.3,0.1,15.5,1.1,223.1
"KOR Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.0,0.0,0.1,0.1,1.1,0.3,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.3,0.3,14928.8,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,2.9,1.1,273.6
KOR Activities auxiliary to financial services and insurance activities,0.1,0.0,1.1,0.0,0.1,0.0,0.8,0.0,0.2,0.0,1.3,0.0,0.0,0.0,0.5,12.3,0.1,4978.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,232.0
KOR Real estate activities,2.0,0.0,0.0,0.0,11.6,0.3,10.3,1.1,0.3,0.3,8.9,0.1,1.5,1.5,0.0,1.2,6.3,86396.7,0.5,0.1,0.3,0.3,0.0,0.0,0.2,1.1,6.9,3.8,0.5,251.8
KOR Legal and accounting activities; activities of head offices; management consultancy activities,29.9,0.1,0.1,0.1,6.8,2.1,378.0,3.1,4.0,5.7,0.6,0.3,10.0,0.7,0.0,4.4,0.6,885.3,0.2,1.0,11.9,2.1,0.2,0.2,0.0,0.1,3.7,108.5,4.6,119.8
KOR Architectural and engineering activities; technical testing and analysis,0.3,0.1,0.0,0.0,0.8,0.3,9.4,0.5,0.1,0.3,0.2,0.0,0.3,0.3,0.0,8.0,2.3,820.6,0.5,0.1,0.0,0.4,0.0,0.0,0.1,0.4,0.4,3.1,0.5,42.1
KOR Scientific research and development,0.1,2.5,7.5,0.4,24.7,1.9,71.8,121.0,3.8,41.4,39.8,2.1,0.1,0.1,0.5,16.6,5.2,33909.7,0.3,5.2,8.5,0.6,0.2,0.4,7.4,0.2,0.1,393.0,124.4,196.0
KOR Advertising and market research,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,127.6,0.0,41.4
"KOR Other professional, scientific and technical activities; veterinary activities",0.2,0.2,0.3,0.0,0.5,6.4,8.0,22.0,0.1,0.3,77.4,4.6,0.2,0.2,0.9,18.1,200.1,1384.3,73.4,1.4,15.7,4.5,1.1,0.0,2.6,6.6,19.7,75.1,9.3,28.3
KOR Administrative and support service activities,20.2,0.5,0.6,0.0,42.2,2.5,11.4,3.3,3.2,5.2,5.5,2.0,0.4,0.2,0.1,4.5,2.2,3322.3,1.3,4.3,0.9,0.4,0.3,0.2,0.1,0.3,1.9,300.3,15.0,182.6
KOR Public administration and defence; compulsory social security,0.1,0.0,0.0,0.0,1.8,0.4,8.7,0.1,0.5,0.0,2.4,0.1,0.5,3.1,0.0,0.1,4.0,119860.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.2,2.2,0.2,91.6
KOR Education,0.4,0.0,0.0,0.0,0.9,0.6,5.3,0.7,0.1,0.1,0.7,0.1,0.4,0.2,0.1,0.2,7.1,88259.5,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.1,8.9,3.7,0.7,105.6
KOR Human health and social work activities,0.1,0.0,0.0,0.0,0.7,0.2,2.0,0.4,0.1,0.1,0.2,0.0,0.3,0.1,0.0,0.1,2.0,87167.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,3.0,0.5,0.2,42.7
KOR Other service activities,0.9,0.2,0.2,0.0,32.7,6.9,161.1,0.5,8.9,0.3,44.4,0.9,0.2,57.5,0.1,2.0,67.8,45635.1,0.2,0.4,0.1,0.8,0.1,0.0,0.2,2.9,3.8,2.8,2.0,194.7
KOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Crop and animal production, hunting and related service activities",10.5,1.8,6.0,0.0,8.3,319.7,27.8,95.4,58.2,28.4,75.3,0.0,1.1,0.8,3.4,14.0,274.4,0.6,14066.7,18.0,2.0,3.6,5.6,0.0,3.0,18.3,0.8,7412.6,22.0,204.3
MEX Forestry and logging,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,69.7,0.0,0.0
MEX Fishing and aquaculture,0.0,0.0,0.0,0.0,0.0,1.8,8.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.8,0.2,1135.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,124.3
MEX Mining and quarrying,14.4,1.6,2.7,0.0,40.0,104.3,43.8,43.9,10.1,5.0,13.1,0.2,0.9,0.7,0.7,6.3,47.7,3.9,7256.1,7.5,0.6,1.6,0.6,0.9,8.6,4.6,0.7,1598.5,20.6,0.4
"MEX Manufacture of food products, beverages and tobacco products",253.1,7.2,29.3,0.6,116.3,408.3,76.5,57.6,141.3,38.4,170.6,1.0,9.6,2.0,8.4,56.1,814.6,48.1,117049.1,93.0,4.6,5.9,6.6,1.7,76.9,6.5,12.6,7950.0,102.0,1710.2
"MEX Manufacture of textiles, wearing apparel and leather products",10.0,0.8,2.9,0.0,29.2,346.1,14.0,13.1,1.9,7.2,21.6,0.1,0.8,0.7,0.4,22.4,38.1,7.1,8541.8,13.3,0.8,0.4,0.3,0.2,13.4,1.1,1.8,6413.2,4.9,179.4
"MEX Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,513.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.1,1.2
MEX Manufacture of paper and paper products,1.5,0.0,0.3,0.0,10.8,3.5,0.2,0.5,10.9,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,5.4,3088.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.8,1.8,163.0
MEX Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,0.0,28.9,123.1,1.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16710.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.2,0.9,210.8
MEX Manufacture of chemicals and chemical products ,11.3,0.0,0.6,0.2,117.8,5.0,0.5,32.7,6.7,1.8,12.5,0.1,0.5,4.4,1.9,1.2,7.7,0.8,11581.9,0.2,0.2,0.6,0.1,0.4,4.7,2.8,0.3,1655.4,8.3,815.1
MEX Manufacture of basic pharmaceutical products and pharmaceutical preparations,20.1,3.2,0.3,0.0,103.6,33.8,4.1,54.3,22.4,32.4,9.9,0.0,3.9,0.8,1.8,18.8,0.1,2.1,9360.2,5.2,1.8,11.3,0.7,18.6,0.0,0.0,0.4,176.3,336.4,457.1
MEX Manufacture of rubber and plastic products,8.3,0.4,6.8,0.0,33.0,49.5,23.5,15.6,0.4,7.0,9.8,0.1,4.3,0.7,1.5,3.1,9.9,0.6,1630.4,2.6,0.6,4.7,0.2,0.8,0.7,2.7,0.4,1180.9,1.7,150.5
MEX Manufacture of other non-metallic mineral products,0.4,0.1,0.1,0.0,6.7,2.0,0.6,0.6,0.1,0.4,0.8,0.0,0.0,0.0,0.1,0.0,0.5,0.0,3790.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,0.6,14.7
MEX Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-712.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
"MEX Manufacture of fabricated metal products, except machinery and equipment",7.9,1.3,4.1,0.0,23.3,10.7,2.1,20.3,4.1,4.0,2.9,0.5,0.0,0.9,0.2,2.6,7.9,0.8,2182.2,3.4,0.3,11.7,0.2,0.0,0.2,0.8,1.4,1247.2,1.7,510.9
"MEX Manufacture of computer, electronic and optical products",422.6,18.0,108.2,0.0,358.3,3754.3,547.4,499.0,54.2,247.8,102.0,330.6,47.2,115.6,92.7,27.9,606.2,70.4,-3373.9,269.5,18.7,28.6,4.9,1.6,37.6,71.8,85.3,35085.9,167.6,3372.9
MEX Manufacture of electrical equipment,29.2,7.7,2.8,0.0,100.9,546.6,189.9,72.5,28.7,7.7,11.7,1.5,1.0,27.6,4.3,5.6,59.1,24.6,-74.9,2.2,0.8,4.6,0.5,3.0,1.7,9.0,15.0,8694.7,66.9,764.6
MEX Manufacture of machinery and equipment n.e.c.,58.7,24.4,37.0,0.0,140.4,404.8,89.1,231.8,14.3,28.4,56.7,3.3,7.1,14.2,0.8,12.2,29.3,31.3,0.0,34.1,2.8,4.1,0.5,2.8,15.5,19.8,4.1,9686.7,50.2,1092.7
"MEX Manufacture of motor vehicles, trailers and semi-trailers",60.1,31.5,18.7,0.2,1126.6,2348.5,918.0,1445.2,12.4,15.1,2.0,2.8,5.5,1.5,2.9,117.5,98.8,59.3,34828.6,2.1,4.1,27.7,1.5,0.0,248.1,158.5,0.5,32392.9,52.7,2205.7
MEX Manufacture of other transport equipment,5.8,0.0,2.5,0.0,5.4,641.3,0.5,0.1,0.4,2.5,29.5,0.0,0.0,3.3,0.2,0.4,0.1,0.4,-398.6,0.4,5.5,0.0,0.0,0.0,0.7,0.1,0.5,381.8,1.8,161.5
MEX Manufacture of furniture; other manufacturing,51.3,15.0,40.7,0.0,35.3,401.2,204.9,238.6,64.4,185.3,43.1,0.1,0.9,25.7,103.3,12.2,249.0,50.7,3967.6,25.0,9.0,7.7,1.2,0.2,14.8,28.5,0.1,6624.9,56.1,384.1
MEX Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.1,0.5,0.0,0.6,0.4,0.0,0.4,0.7,0.7,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,10520.6,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,3.7,1.7,10.8
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151291.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,3.5,0.4,0.6,0.0,9.8,25.2,6.0,10.6,2.4,1.2,3.1,0.0,0.2,0.2,0.2,1.5,11.6,1.0,10897.6,1.3,0.1,0.4,0.1,0.2,2.1,1.1,0.2,389.4,5.0,42.9
"MEX Wholesale trade, except of motor vehicles and motorcycles",24.7,2.7,4.6,0.1,68.6,177.5,41.9,74.2,17.0,8.6,22.0,0.3,1.5,1.2,1.2,10.7,81.8,6.7,77217.7,9.4,1.0,2.8,1.0,1.5,14.7,7.9,1.2,2738.4,35.2,301.8
"MEX Retail trade, except of motor vehicles and motorcycles",21.7,2.4,4.0,0.1,60.3,156.2,36.9,65.3,15.0,7.6,19.4,0.3,1.3,1.0,1.1,9.4,71.9,5.9,68019.5,8.3,0.9,2.4,0.9,1.3,12.9,6.9,1.1,2409.1,31.0,265.5
MEX Land transport and transport via pipelines,15.0,1.6,2.8,0.0,41.6,107.8,25.5,45.1,10.4,5.2,13.4,0.2,0.9,0.7,0.7,6.5,49.7,4.1,84743.3,5.7,0.6,1.7,0.6,0.9,8.9,4.8,0.7,1663.3,21.4,183.3
MEX Water transport,0.3,0.0,0.1,0.0,0.9,2.4,0.6,1.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.1,1.1,0.1,1010.2,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,37.2,0.5,4.1
MEX Air transport,0.2,0.1,0.1,0.0,1.0,5.3,1.0,0.8,1.1,5.5,3.3,0.0,1.6,0.4,0.2,0.7,1.1,0.5,5913.8,0.3,0.4,0.0,0.1,0.0,0.1,0.3,1.2,74.4,1.3,9.0
MEX Warehousing and support activities for transportation,0.7,0.2,0.5,0.0,2.5,5.3,1.2,4.0,4.3,6.0,1.3,0.0,0.4,0.1,0.0,0.7,2.4,0.8,4484.1,0.3,0.3,0.1,0.1,0.0,0.5,0.4,0.3,75.5,3.6,24.6
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32206.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.3,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,0.1,5.0
MEX Telecommunications,0.1,0.0,0.1,0.0,1.4,0.3,10.7,0.2,0.4,0.2,0.4,0.0,5.2,1.9,0.0,1.2,0.1,0.0,23815.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.9,3.8,0.2,13.6
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,31403.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,0.0,9.5
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.1,0.2,0.0,0.7,2.4,1.0,1.1,0.4,0.1,0.3,0.1,0.9,0.7,0.6,0.5,1.1,0.1,8117.3,0.1,0.0,0.1,0.1,0.0,0.2,0.9,0.3,37.6,2.1,277.0
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6841.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Scientific research and development,0.0,0.0,0.1,0.0,0.3,0.0,1.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1429.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.1,0.0,0.2,0.0,0.3,1.2,0.2,1.2,0.1,0.1,2.1,0.1,0.0,0.0,0.2,3.0,5.9,11.9,-161.8,0.4,0.2,0.0,0.1,0.0,0.1,2.9,0.9,14.4,1.7,10.9
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75290.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58438.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41055.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NLD Crop and animal production, hunting and related service activities",4.2,127.8,426.0,6.5,11.8,6.2,16.9,3489.7,181.1,755.7,788.8,61.2,1.7,1.3,324.1,349.3,33.6,2.4,2.0,3897.3,288.6,213.9,43.2,66.6,177.0,6.5,2.9,75.1,1363.6,595.3
NLD Forestry and logging,0.0,0.1,1.3,0.0,0.0,0.1,0.1,0.4,0.0,0.4,0.1,0.0,0.1,0.0,6.3,0.1,0.0,0.0,0.3,199.4,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.3,1.7,0.0
NLD Fishing and aquaculture,1.4,1.6,49.2,0.4,0.7,0.8,2.5,44.9,9.9,22.1,11.4,0.6,0.4,0.1,0.7,25.5,2.9,0.6,0.3,36.4,0.8,1.9,3.0,0.7,5.8,0.7,0.5,3.3,12.9,61.4
NLD Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.4,19.8,1.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
"NLD Manufacture of food products, beverages and tobacco products",292.2,249.1,2184.2,77.8,151.2,153.8,534.3,5385.7,941.2,2818.9,2263.5,114.0,74.7,15.6,122.1,1592.1,562.8,112.4,65.8,10036.1,156.0,388.0,201.7,125.2,427.3,135.7,103.1,678.5,2230.1,4016.4
"NLD Manufacture of textiles, wearing apparel and leather products",2.9,70.3,153.2,3.4,1.3,8.2,7.8,774.2,103.1,160.0,251.0,7.2,0.6,1.3,20.6,222.4,7.3,2.7,0.8,98.4,23.3,72.6,31.4,4.9,120.1,36.0,1.8,22.3,210.7,160.4
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.7,2.2,8.6,0.2,0.7,0.8,1.8,32.5,4.2,8.3,6.0,0.5,0.1,0.3,1.0,6.7,0.9,0.2,0.2,320.4,0.9,1.8,0.9,0.5,1.2,1.2,0.7,2.7,10.5,1.2
NLD Manufacture of paper and paper products,7.6,5.2,32.2,0.2,1.1,3.6,2.7,77.1,30.7,52.4,43.1,3.4,0.2,0.2,2.6,32.8,7.6,1.5,0.4,766.4,9.9,8.3,5.3,0.4,4.4,1.6,0.4,10.9,94.5,16.5
NLD Printing and reproduction of recorded media,2.4,1.3,7.4,0.4,0.5,0.5,1.0,13.6,4.0,8.4,6.9,0.6,0.1,0.1,11.5,4.5,0.8,0.3,0.2,822.6,1.5,1.6,0.8,0.8,0.6,0.4,0.6,2.9,17.1,-0.0
NLD Manufacture of coke and refined petroleum products ,1.1,3.7,1035.5,0.6,44.2,112.4,44.1,4107.9,71.0,327.9,641.3,1.7,8.1,3.7,3.1,26.1,5.4,2.6,164.9,1345.6,65.6,7.1,18.0,3.4,7.5,16.2,10.4,437.7,339.8,1293.4
NLD Manufacture of chemicals and chemical products ,20.9,26.9,146.3,3.0,14.5,3.7,26.7,717.4,78.7,187.7,232.5,8.3,3.1,8.4,69.3,106.5,7.0,6.5,6.7,368.5,35.6,58.8,20.4,10.5,56.2,34.5,3.1,72.3,282.5,364.4
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,78.8,27.9,32.6,19.1,47.0,33.5,61.8,823.2,173.4,240.1,92.0,15.9,7.6,1.2,16.8,171.4,2.1,3.4,12.6,368.3,22.2,101.7,48.4,53.1,3.2,1.7,6.0,170.2,299.0,692.3
NLD Manufacture of rubber and plastic products,14.9,12.3,68.0,1.4,7.7,10.0,19.6,293.9,10.8,111.1,80.6,2.7,1.8,3.1,12.1,44.6,7.2,2.1,4.5,400.1,10.7,24.3,5.2,4.5,5.2,9.1,2.3,37.9,78.8,111.6
NLD Manufacture of other non-metallic mineral products,1.2,4.2,22.4,0.4,0.9,1.2,4.9,68.6,6.2,18.6,11.0,1.0,0.9,0.4,2.1,9.9,1.9,0.7,1.0,344.8,2.4,4.0,2.5,1.7,2.6,1.0,0.9,7.5,25.6,8.3
NLD Manufacture of basic metals,2.8,5.1,18.6,1.6,2.3,2.2,9.1,69.6,7.4,19.3,26.1,2.2,1.3,1.6,5.0,9.7,1.4,5.1,1.8,214.2,3.5,11.1,1.7,2.7,13.3,6.2,2.9,14.7,31.8,-0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",10.1,20.7,143.1,2.2,9.5,6.9,32.9,352.1,26.0,131.7,95.1,8.1,2.8,11.4,10.7,44.6,7.4,12.1,4.6,2007.3,13.5,30.0,5.8,5.8,22.6,18.6,9.4,90.0,86.7,95.2
"NLD Manufacture of computer, electronic and optical products",47.5,128.5,758.2,47.3,51.5,27.8,280.9,1926.5,656.9,978.3,947.6,25.1,50.1,30.9,68.9,857.9,119.4,195.2,5.8,3234.0,60.2,173.0,144.9,66.3,142.7,159.6,339.3,260.6,1464.4,3182.6
NLD Manufacture of electrical equipment,19.2,26.9,188.6,4.1,11.2,9.9,112.2,348.4,46.0,74.4,82.6,7.1,6.8,7.3,11.9,49.5,18.6,15.0,2.4,522.9,18.2,33.9,18.9,6.4,14.8,13.2,10.2,105.4,207.9,228.8
NLD Manufacture of machinery and equipment n.e.c.,142.3,164.0,476.5,35.4,136.2,124.3,521.5,1799.0,231.4,497.5,638.1,71.1,61.1,74.5,47.7,415.4,61.3,251.0,96.4,2471.3,132.8,194.6,58.6,107.6,455.2,228.3,114.9,691.1,868.9,2069.9
