,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"ESP Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.9,4213.2,2.9,0.9,0.0,0.0,0.0,0.3,1.9,0.0,0.1,0.2,1.4,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.8,0.7,13.1
ESP Construction,0.3,0.7,1.8,0.2,0.7,0.5,1.6,8.8,160454.1,9.8,5.1,0.3,0.1,0.3,0.4,14.6,0.4,0.6,3.6,4.3,0.4,0.8,6.0,0.5,0.8,0.7,0.3,4.7,6.6,14.7
ESP Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.2,0.8,0.0,0.1,0.0,0.0,10.6,15699.4,3.7,1.5,0.0,0.2,0.0,0.0,2.7,0.0,0.2,0.4,1.1,0.1,0.1,0.7,0.1,0.3,0.1,0.2,1.3,1.8,6.6
"ESP Wholesale trade, except of motor vehicles and motorcycles",0.8,1.5,7.8,0.2,0.7,1.6,0.6,26.2,30609.4,37.7,12.7,0.5,0.1,0.5,21.4,48.3,4.1,0.7,2.9,19.5,1.1,1.3,16.5,0.5,2.3,0.6,0.9,6.8,14.1,517.7
"ESP Retail trade, except of motor vehicles and motorcycles",1.3,0.7,2.9,0.2,0.7,1.8,0.7,14.1,31456.0,28.2,11.3,0.3,0.1,0.3,0.6,23.4,3.1,0.6,2.5,6.3,1.0,1.0,21.2,0.5,2.6,0.4,0.4,7.4,11.5,47.0
ESP Land transport and transport via pipelines,3.0,16.0,54.7,1.9,0.8,18.1,0.6,196.1,9174.8,164.9,265.2,0.3,0.3,0.0,2.6,149.5,1.6,0.9,0.5,25.5,0.5,11.6,27.3,0.3,2.5,20.5,0.8,22.6,493.8,1120.9
ESP Water transport,0.0,0.1,0.1,0.1,0.0,1.0,0.1,4.9,443.4,1.0,49.9,0.0,0.0,0.1,0.1,1.2,0.5,0.4,0.0,2.9,0.2,0.2,1.5,0.1,0.1,2.8,0.0,0.0,5.1,437.2
ESP Air transport,0.0,5.4,13.7,2.1,4.3,31.6,0.8,56.9,903.6,255.9,771.9,0.6,0.2,0.5,12.2,308.5,7.7,2.0,55.0,30.1,5.1,2.3,73.9,0.6,0.4,3.7,1.6,152.5,202.4,185.1
ESP Warehousing and support activities for transportation,1.9,8.0,101.2,0.6,5.1,2.4,0.1,280.1,1557.8,304.3,138.2,0.4,0.1,0.2,0.1,251.8,1.8,5.3,13.9,11.5,6.2,3.1,59.5,0.1,1.2,3.4,5.5,1.4,111.8,241.7
ESP Postal and courier activities,0.0,0.5,0.7,0.0,0.0,0.1,0.0,4.2,503.4,4.3,1.0,0.0,0.0,0.0,0.5,1.0,0.1,0.1,0.0,5.6,0.0,0.1,1.0,0.0,0.0,0.1,0.0,0.8,2.1,31.2
ESP Accommodation and food service activities,0.0,0.8,3.2,0.1,0.7,1.8,0.3,6.9,94464.7,12.1,9.1,0.1,0.1,2.0,0.2,20.1,2.8,0.4,0.5,16.4,1.5,0.5,6.1,0.8,0.1,0.8,1.7,0.9,7.6,6.8
ESP Publishing activities,2.2,1.3,9.7,0.5,0.9,0.2,0.2,43.0,3457.5,23.8,12.1,0.1,0.1,0.1,0.2,18.7,0.4,2.9,0.5,16.7,1.4,1.5,27.7,0.4,0.1,0.1,3.8,22.3,11.8,247.6
"ESP Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.2,1.4,0.3,0.9,0.1,0.0,2.1,4832.4,11.8,0.5,0.1,1.0,0.0,0.0,6.8,0.5,2.4,6.6,7.9,1.5,0.2,18.4,0.8,0.0,0.0,2.6,18.9,8.0,42.1
ESP Telecommunications,0.4,11.2,26.2,1.0,1.1,0.5,0.6,95.5,12714.3,76.7,7.5,2.2,1.1,0.9,9.8,114.6,5.2,1.2,40.2,74.4,2.6,3.2,58.0,6.0,7.7,0.7,9.2,3.5,62.9,110.4
"ESP Computer programming, consultancy and related activities; information service activities",0.9,1.5,2.5,0.2,5.3,4.4,2.0,90.3,7293.7,22.6,21.8,2.0,0.1,2.0,0.3,23.2,1.2,3.3,3.2,63.9,1.8,10.5,28.1,7.2,0.2,1.0,2.3,23.9,33.6,1043.7
"ESP Financial service activities, except insurance and pension funding",0.5,0.3,8.5,0.0,10.8,4.3,0.1,9.8,9287.0,32.7,9.3,0.3,3.5,0.0,62.2,7.3,10.2,4.4,0.0,11.1,0.3,4.1,25.8,0.2,0.6,2.2,0.5,0.8,13.5,1230.2
"ESP Insurance, reinsurance and pension funding, except compulsory social security",0.2,1.5,3.0,0.0,0.0,0.7,0.7,9.2,7355.5,11.7,1.4,0.1,0.1,0.1,10.0,74.1,1.9,0.2,19.7,4.7,0.5,0.6,17.5,0.1,0.1,0.5,1.1,42.8,17.5,46.6
ESP Activities auxiliary to financial services and insurance activities,0.1,0.0,9.2,0.0,0.0,0.0,0.0,0.8,1880.9,0.0,1.6,0.0,0.0,0.0,0.6,3.6,0.0,0.3,0.0,0.1,0.0,0.1,4.1,0.0,0.0,0.0,0.0,0.0,0.8,148.4
ESP Real estate activities,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.7,59805.6,0.0,0.1,0.0,0.0,0.0,0.0,3.5,0.0,0.1,0.0,7.5,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.5
ESP Legal and accounting activities; activities of head offices; management consultancy activities,3.5,2.4,63.9,1.0,1.9,1.3,5.8,34.4,4633.3,83.8,1.3,0.3,1.5,0.3,0.6,101.6,0.0,2.4,0.8,158.2,13.9,11.0,16.2,4.3,0.0,0.0,0.9,38.2,20.7,115.9
ESP Architectural and engineering activities; technical testing and analysis,0.1,0.2,0.3,0.0,0.1,0.0,0.1,2.4,5722.2,2.6,1.8,0.0,0.0,0.0,0.0,171.6,0.1,0.1,0.6,0.7,0.0,0.1,1.5,0.0,0.0,0.1,0.0,0.8,1.5,1.1
ESP Scientific research and development,0.0,0.7,6.8,0.5,0.4,0.3,0.0,31.5,673.3,23.3,0.3,0.5,0.0,0.0,0.9,12.9,0.4,4.0,23.1,23.9,0.0,0.3,1.5,0.8,0.3,0.0,0.1,11.6,14.7,21.1
ESP Advertising and market research,0.1,0.0,0.8,0.3,0.1,0.0,0.1,1.3,259.1,1.4,0.2,0.0,0.0,0.0,0.1,1.4,0.0,5.5,0.3,6.9,0.2,0.2,0.6,0.1,0.0,0.0,0.1,37.6,15.5,47.8
"ESP Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,497.0,0.5,0.3,0.0,0.0,0.0,0.5,0.6,0.1,0.1,0.2,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.5,1.8
ESP Administrative and support service activities,0.4,21.5,30.2,0.1,0.5,6.3,0.3,125.1,8003.4,587.7,186.2,4.7,0.1,0.1,6.8,330.7,0.3,15.6,22.4,244.1,14.9,12.0,110.9,0.4,0.1,0.2,2.9,165.8,124.3,39.9
ESP Public administration and defence; compulsory social security,0.3,2.3,15.9,0.4,0.9,1.3,0.4,74.4,55954.6,54.2,21.8,0.7,0.1,0.6,0.7,46.7,3.3,2.9,12.0,26.7,206.1,1.7,10.2,0.8,0.3,2.5,1.1,17.9,28.8,15.9
ESP Education,0.0,0.0,0.1,0.0,0.1,0.1,0.0,1.3,45036.7,0.5,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.9,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.3,0.7,12.3
ESP Human health and social work activities,0.1,0.1,0.5,0.0,0.1,0.2,0.0,2.2,57197.0,2.2,1.3,0.0,0.0,0.2,0.1,2.0,0.3,0.1,0.6,1.8,0.2,0.1,1.1,0.1,0.0,0.1,0.1,0.9,1.4,4.6
ESP Other service activities,0.5,12.1,53.9,1.5,12.8,32.0,4.9,107.0,29527.4,185.8,157.9,1.2,1.0,36.4,1.8,336.9,50.8,5.7,3.8,280.4,26.5,8.0,98.6,12.9,0.2,14.1,29.5,10.4,124.8,63.1
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ESP Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Crop and animal production, hunting and related service activities",7.3,25.1,425.4,1.6,3.9,39.4,5.7,604.3,414.1,15230.2,554.3,5.7,1.6,37.9,49.2,413.9,85.0,6.8,3.9,144.2,25.9,13.8,81.7,4.1,35.7,2.5,9.5,121.4,462.2,153.1
FRA Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1397.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
FRA Fishing and aquaculture,0.0,1.1,38.8,0.1,0.0,0.0,2.2,9.5,166.6,280.7,9.9,0.8,0.0,0.0,0.5,93.8,0.1,0.0,0.0,1.1,0.0,0.0,7.7,0.3,119.4,0.0,0.0,0.0,14.2,8.4
FRA Mining and quarrying,0.0,0.0,0.7,0.0,0.0,0.0,0.1,53.6,0.0,341.9,1.0,14.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.7,0.3
"FRA Manufacture of food products, beverages and tobacco products",100.6,144.4,2090.3,19.1,50.8,554.1,63.3,2976.5,1408.1,66809.7,3049.4,29.2,14.9,5.6,174.6,1656.0,1120.1,98.6,56.1,772.0,108.3,70.8,302.1,46.4,325.4,26.2,108.2,1510.9,2136.6,2110.4
"FRA Manufacture of textiles, wearing apparel and leather products",34.4,72.0,609.9,5.2,16.8,112.1,12.5,776.6,803.1,788.9,1113.8,15.4,0.8,3.4,18.9,1082.2,1398.0,112.9,23.7,142.0,40.3,131.7,265.9,16.0,397.4,39.2,60.4,642.5,803.7,1448.6
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.1,0.1,2.8,0.0,0.0,0.7,0.1,1.7,7.4,911.5,1.5,0.0,0.0,0.0,0.1,2.6,0.6,0.1,0.1,0.6,0.1,0.0,0.8,0.0,0.1,0.2,0.0,4.4,9.5,3.0
FRA Manufacture of paper and paper products,1.6,11.2,57.5,0.1,0.2,0.5,2.7,162.7,79.2,2536.8,69.4,3.9,0.0,0.1,1.3,24.5,6.9,0.8,0.2,65.7,1.0,5.8,11.1,0.2,0.6,0.5,0.2,8.9,54.9,31.9
FRA Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Manufacture of coke and refined petroleum products ,2.4,1.9,88.9,1.6,2.1,8.0,3.4,169.9,88.3,14744.6,226.8,3.5,1.3,0.0,0.1,68.5,1.0,3.3,0.4,141.1,12.8,4.3,20.1,4.7,3.1,6.6,7.8,187.0,282.9,122.5
FRA Manufacture of chemicals and chemical products ,77.6,68.4,325.0,10.9,44.6,20.9,63.4,912.1,538.8,4229.9,723.2,16.4,6.0,23.4,5.0,649.0,245.9,3.9,66.5,285.7,34.7,96.4,135.9,26.0,316.3,79.2,50.5,705.2,818.4,728.8
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,171.8,93.9,242.4,42.4,110.4,182.7,45.8,1258.5,829.9,8603.2,326.7,130.8,3.7,3.2,41.4,950.8,199.5,94.5,110.9,36.2,36.8,297.3,196.0,118.4,0.0,0.0,4.4,1879.7,1149.8,1638.6
FRA Manufacture of rubber and plastic products,11.1,31.9,74.4,1.7,13.0,8.8,13.0,291.3,132.9,1050.0,118.2,9.2,1.6,6.1,5.3,106.9,27.8,9.2,30.6,85.3,3.7,38.0,37.1,14.6,1.3,21.8,2.1,40.7,94.8,209.9
FRA Manufacture of other non-metallic mineral products,6.3,4.7,22.3,0.5,1.8,17.4,4.9,60.3,36.8,1573.8,44.0,4.3,0.7,2.7,2.5,45.6,8.7,7.8,5.3,11.9,4.1,12.2,9.6,1.5,15.2,2.0,1.4,109.4,40.1,112.3
FRA Manufacture of basic metals,0.4,0.0,0.1,0.0,0.0,0.2,0.0,0.0,1.7,473.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,10.4
"FRA Manufacture of fabricated metal products, except machinery and equipment",21.1,16.7,198.0,2.0,15.5,17.1,43.6,334.8,335.6,7167.4,192.9,9.2,4.8,13.5,9.8,174.5,88.3,5.3,28.7,39.0,6.8,39.8,51.1,5.4,14.7,29.5,6.2,140.3,112.8,489.5
"FRA Manufacture of computer, electronic and optical products",77.8,130.4,332.5,28.0,177.9,113.0,537.8,2377.5,1133.7,4708.3,1165.5,58.9,51.6,164.7,37.6,1107.8,227.2,167.0,78.7,46.5,107.2,264.8,156.8,143.3,97.5,217.4,66.8,1161.5,1320.4,4358.9
FRA Manufacture of electrical equipment,59.2,50.7,260.6,6.6,67.5,53.4,202.3,1137.6,489.1,1755.9,506.4,24.2,6.7,53.5,78.6,424.9,97.3,67.9,54.3,197.2,17.4,106.3,56.2,10.1,17.2,67.1,39.8,262.9,452.4,910.1
FRA Manufacture of machinery and equipment n.e.c.,182.2,221.2,742.1,20.0,110.3,232.0,767.4,2182.0,1211.7,4732.1,1006.6,129.8,39.3,117.9,31.0,1202.7,182.1,207.1,181.6,286.9,135.1,270.2,158.0,215.4,231.6,265.0,131.1,1582.2,1357.1,2500.8
"FRA Manufacture of motor vehicles, trailers and semi-trailers",191.6,609.4,1592.3,35.4,35.0,2.1,74.5,6760.5,5172.7,26220.4,3553.9,272.5,23.7,3.3,279.3,4651.2,196.7,4.2,192.2,1066.0,236.3,857.1,705.3,107.5,447.7,550.2,48.6,39.2,3006.6,3739.0
FRA Manufacture of other transport equipment,381.3,36.5,116.6,1.7,74.3,696.8,992.5,2464.5,537.3,1382.9,1595.8,0.9,31.6,217.2,15.9,581.1,166.5,122.5,5.0,175.7,29.1,23.4,59.6,0.2,115.8,8.9,196.9,1597.3,1118.9,11910.1
FRA Manufacture of furniture; other manufacturing,35.6,76.0,232.1,5.4,24.7,96.7,69.6,669.3,598.0,6949.1,686.9,17.0,1.2,39.6,37.5,522.8,369.5,71.4,41.5,190.6,33.5,71.6,111.6,10.8,24.1,36.7,4.0,770.2,757.3,462.0
FRA Repair and installation of machinery and equipment,0.0,28.0,10.2,0.0,0.6,0.3,0.0,30.2,0.0,21254.0,0.1,1.8,0.0,0.0,0.0,10.4,0.0,0.0,3.3,24.2,12.2,0.0,13.8,0.5,0.0,0.0,22.5,10.2,54.6,70.6
"FRA Electricity, gas, steam and air conditioning supply",0.0,0.8,46.3,0.0,0.0,0.7,0.5,162.5,2.0,19434.2,3.6,1.5,0.0,0.0,0.2,9.9,0.1,0.0,0.1,3.3,0.5,0.7,0.9,0.1,0.0,0.8,0.2,5.0,16.7,15.6
"FRA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8
FRA Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174176.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Wholesale and retail trade and repair of motor vehicles and motorcycles,11.6,13.2,80.4,2.3,8.5,21.6,17.6,196.5,121.7,26651.5,139.5,7.1,1.5,5.5,8.0,125.2,53.5,10.5,9.5,35.2,7.5,20.9,23.8,7.7,18.3,8.5,5.2,139.8,144.9,154.9
"FRA Wholesale trade, except of motor vehicles and motorcycles",77.5,90.7,559.0,15.6,57.1,145.1,118.0,1346.3,892.1,86545.7,937.7,49.7,9.8,36.7,94.9,925.1,365.6,71.0,63.5,290.2,50.0,140.9,159.5,51.7,125.7,56.8,35.6,937.4,984.1,4849.7
"FRA Retail trade, except of motor vehicles and motorcycles",61.3,70.1,426.6,12.3,45.2,114.4,93.4,1042.8,646.2,73412.2,740.4,37.8,7.7,29.1,42.4,664.5,284.2,55.8,50.3,186.8,39.5,111.0,126.2,40.9,97.0,45.0,27.8,742.0,769.2,822.1
FRA Land transport and transport via pipelines,25.2,31.4,191.8,5.0,18.4,48.1,41.8,454.3,273.6,23827.2,311.7,15.9,4.6,11.7,17.4,286.4,117.3,22.7,20.3,78.3,16.0,49.4,51.8,16.6,41.4,23.8,11.4,305.6,336.0,853.1
FRA Water transport,0.0,0.3,0.0,0.0,0.0,1.4,5.2,10.6,2.8,148.2,32.2,0.3,2.5,26.4,0.2,1.7,11.6,1.6,0.0,4.6,0.6,1.2,0.7,0.4,0.8,9.7,0.0,0.0,5.6,2169.2
FRA Air transport,0.0,7.4,34.2,0.4,7.9,25.5,38.4,69.2,165.2,5863.2,280.8,11.4,16.7,75.6,11.2,282.3,98.6,4.5,28.3,26.1,9.9,6.3,18.7,2.0,2.8,7.1,3.6,329.9,92.7,548.4
FRA Warehousing and support activities for transportation,3.3,7.6,137.3,0.5,5.9,5.1,3.4,198.5,88.0,3716.8,49.6,4.4,3.6,14.7,1.6,127.6,20.6,7.6,5.0,10.6,6.9,8.0,11.4,1.6,7.2,4.6,6.7,27.4,59.3,343.4
FRA Postal and courier activities,0.0,0.4,2.2,0.0,0.1,0.1,0.2,4.7,6.5,1652.8,25.1,0.2,0.0,0.0,0.2,4.0,0.0,0.0,0.0,6.0,0.1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.8,123.9
FRA Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66279.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Publishing activities,5.6,2.8,23.5,0.1,0.1,0.0,0.0,135.6,24.6,15965.2,52.1,0.8,0.0,0.0,0.0,19.0,9.4,1.1,0.0,20.7,5.6,5.8,5.1,0.6,0.0,0.0,0.7,54.9,30.3,243.7
"FRA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",2.1,2.4,46.7,0.5,2.6,3.3,0.0,73.0,13.1,8091.6,112.4,3.0,2.0,0.0,0.0,70.1,8.0,8.0,4.6,47.8,6.2,20.3,19.6,3.0,0.0,0.0,6.4,168.7,63.4,140.6
FRA Telecommunications,1.5,1.9,26.8,0.4,0.9,1.0,0.8,29.3,55.5,23186.6,150.1,3.3,0.2,1.6,1.3,238.7,1.3,0.1,6.7,18.6,1.7,11.6,10.0,0.6,3.6,2.4,1.2,0.6,54.0,97.2
"FRA Computer programming, consultancy and related activities; information service activities",0.1,0.0,0.0,0.0,0.0,0.8,0.0,37.2,6.7,25121.2,4.8,0.6,0.0,0.0,0.0,3.9,0.5,0.0,0.0,31.9,0.6,3.0,1.6,0.1,0.0,0.0,0.1,5.6,41.1,225.3
"FRA Financial service activities, except insurance and pension funding",0.8,0.4,1.2,0.0,0.9,0.6,0.0,22.5,10.3,25245.1,21.7,2.1,0.2,0.0,20.7,5.0,1.4,0.6,0.0,40.9,1.0,5.2,3.1,0.1,0.2,2.1,0.0,0.1,12.9,820.4
"FRA Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.3,4.9,0.0,0.0,2.2,0.8,9.4,7.4,25179.6,9.2,0.3,0.0,0.1,12.4,78.8,2.2,0.0,4.1,2.9,0.1,3.0,1.5,0.0,0.1,0.6,0.0,74.6,31.7,50.1
FRA Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182941.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Legal and accounting activities; activities of head offices; management consultancy activities,3.6,1.5,54.2,0.1,0.2,2.8,175.9,17.0,162.2,14844.1,3.9,0.6,0.2,0.3,0.2,58.4,0.0,1.9,0.0,147.8,3.7,10.8,1.7,0.8,0.0,0.0,0.2,49.6,44.5,169.9
FRA Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17287.2,0.0,0.0,0.0,0.0,0.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Scientific research and development,0.0,4.8,50.7,0.3,0.3,3.9,0.0,138.2,81.7,10602.6,11.0,9.3,0.0,0.0,3.2,65.7,2.5,29.2,56.5,190.4,0.2,1.4,1.5,1.0,2.6,0.0,0.4,151.0,253.8,82.6
FRA Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.2,69.0
"FRA Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2494.7,0.6,0.0,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,2.0
FRA Administrative and support service activities,2.0,10.5,19.4,0.0,0.2,7.1,0.0,25.1,282.7,4606.9,39.6,4.1,0.1,0.0,15.2,30.9,1.3,0.8,3.4,155.0,1.6,1.2,8.8,0.3,0.0,0.8,0.5,1125.6,38.8,110.5
FRA Public administration and defence; compulsory social security,0.7,0.8,5.9,0.1,0.3,1.0,6.2,13.7,14.1,167342.7,10.6,0.3,0.1,0.3,0.5,13.8,2.7,0.5,0.5,8.7,0.6,1.3,1.2,0.3,0.8,0.4,0.2,19.3,9.8,30.8
FRA Education,0.2,0.2,1.0,0.0,0.1,0.2,0.3,3.2,3.1,96395.9,2.6,0.1,0.0,0.1,0.1,1.7,0.9,0.1,0.1,1.6,0.1,0.3,0.4,0.0,0.3,0.1,0.1,7.4,2.5,2.8
FRA Human health and social work activities,2.7,1.0,3.3,0.1,0.5,1.3,1.9,10.6,8.0,163835.4,106.8,0.4,0.1,0.6,0.5,8.0,3.6,0.9,0.6,2.6,0.5,1.5,1.2,0.4,0.9,0.8,0.4,19.6,9.5,132.8
FRA Other service activities,0.1,2.3,25.7,0.0,0.5,15.1,4.4,61.0,264.0,59068.3,523.9,0.2,0.0,2.1,9.6,43.9,11.7,1.2,0.0,27.8,1.3,9.4,1.4,0.6,0.0,11.7,1.0,5.2,218.8,-578.8
FRA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GBR Crop and animal production, hunting and related service activities",1.5,0.8,21.2,0.0,0.6,2.1,1.5,16.7,48.6,32.6,13440.6,6.2,0.5,1.3,161.9,32.9,10.0,0.7,0.2,26.9,8.9,0.7,5.3,0.2,0.2,5.1,0.5,10.9,33.9,77.8
GBR Forestry and logging,0.1,0.1,0.2,0.0,0.0,0.2,0.1,1.1,0.3,0.5,536.6,0.0,0.0,0.0,1.4,1.2,0.3,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,2.9,0.4
GBR Fishing and aquaculture,0.1,1.4,14.4,0.0,0.0,1.0,0.2,27.1,118.5,264.8,95.6,0.0,0.0,0.0,10.2,29.1,2.0,0.0,0.0,7.2,36.2,0.0,5.2,0.5,4.8,0.0,2.6,2.3,2.7,34.3
GBR Mining and quarrying,0.5,0.2,67.3,0.0,0.0,0.8,23.5,957.2,1.5,1.9,2246.1,3.0,0.0,6.1,6.2,4.7,0.8,0.6,0.1,1.3,0.3,0.2,7.0,0.0,7.5,0.1,0.1,137.3,8.0,1876.3
"GBR Manufacture of food products, beverages and tobacco products",249.6,52.0,461.1,13.1,94.3,419.7,65.7,777.6,1187.1,1733.2,53318.0,22.6,51.9,38.9,1841.3,478.8,356.0,433.0,133.7,617.1,132.3,60.7,199.8,34.9,254.3,42.3,219.5,1106.6,1347.8,2665.0
"GBR Manufacture of textiles, wearing apparel and leather products",58.3,43.6,135.4,2.0,2.1,75.5,8.2,755.8,336.3,775.6,3892.0,11.2,3.0,11.4,1013.1,457.2,399.6,87.1,7.7,164.7,87.9,84.6,45.5,6.1,95.9,83.3,25.3,685.5,615.3,1275.7
"GBR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.7,0.7,0.9,0.0,0.1,1.3,0.5,4.5,1.9,5.1,1281.3,0.2,0.1,0.2,11.4,2.5,2.0,0.4,0.2,2.8,1.0,0.5,0.6,0.1,0.6,0.4,0.1,9.9,4.9,5.1
GBR Manufacture of paper and paper products,3.0,2.1,5.6,0.1,0.2,3.7,0.7,45.0,14.2,46.7,3148.2,1.5,0.1,0.7,70.5,20.0,3.2,19.1,0.4,13.6,3.2,2.8,1.9,0.2,9.6,0.8,0.3,34.2,27.2,27.7
GBR Printing and reproduction of recorded media,11.5,15.8,17.6,1.0,3.3,14.6,11.5,121.4,32.9,68.0,3148.0,2.6,0.6,6.6,55.2,49.2,21.5,11.3,3.1,16.7,11.1,6.7,5.9,3.3,7.0,7.4,2.2,112.4,93.8,0.0
GBR Manufacture of coke and refined petroleum products ,1.0,1.3,155.4,0.2,7.2,16.3,0.6,106.1,88.6,249.4,9395.9,0.1,0.2,0.0,4.8,81.1,0.2,0.1,0.1,219.7,55.4,0.6,31.3,0.5,1.1,2.4,1.1,396.3,116.0,75.3
GBR Manufacture of chemicals and chemical products ,83.5,24.9,149.1,6.7,10.4,27.2,23.7,601.5,232.0,505.0,12637.1,22.7,10.6,36.0,143.2,259.9,101.1,6.6,34.9,343.7,63.4,77.4,60.5,20.0,174.2,34.6,13.3,567.3,528.8,413.9
