,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
KOR Education,0.2,0.0,0.0,0.0,0.3,0.5,1.7,0.3,0.1,0.1,0.2,0.0,0.3,0.2,0.1,0.2,3.9,67111.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.7,1.9,0.5,78.4
KOR Human health and social work activities,0.0,0.0,0.0,0.0,0.3,0.1,0.9,0.2,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.9,56470.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9,0.1,27.6
KOR Other service activities,0.4,0.1,0.1,0.0,7.5,5.9,43.3,0.5,14.1,0.2,18.0,0.4,0.8,87.4,0.1,13.7,23.4,32574.9,0.1,0.1,0.0,1.1,0.0,0.0,0.1,1.6,1.9,1.8,1.0,45.8
KOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Crop and animal production, hunting and related service activities",3.1,0.4,7.3,0.0,4.0,192.5,3.1,44.2,35.2,25.7,32.4,0.0,0.2,3.2,4.8,14.6,150.4,0.2,9772.5,23.9,0.0,0.5,9.4,0.0,1.3,12.1,0.1,4497.2,14.3,196.0
MEX Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0
MEX Fishing and aquaculture,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.5,1013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,42.4,0.0,77.4
MEX Mining and quarrying,8.0,0.8,2.3,0.1,20.4,58.4,6.1,58.0,5.7,3.5,6.4,1.0,0.7,1.4,0.5,2.5,29.6,2.2,5973.0,3.7,0.4,0.8,0.6,0.2,2.0,2.0,0.6,914.7,6.3,0.3
"MEX Manufacture of food products, beverages and tobacco products",143.6,4.5,25.4,0.6,27.7,275.2,52.2,37.3,73.5,36.2,103.1,0.9,9.2,1.0,3.4,32.2,496.8,33.2,84097.2,45.6,4.2,3.9,4.2,0.2,20.5,3.2,11.5,5025.7,45.2,966.6
"MEX Manufacture of textiles, wearing apparel and leather products",8.9,0.9,4.5,0.0,6.2,237.9,2.1,7.8,8.6,10.5,7.8,0.2,0.1,0.1,0.2,36.0,23.2,3.5,6390.5,7.7,0.4,0.7,0.2,0.0,2.7,0.4,0.0,5392.8,4.1,64.9
"MEX Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,316.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.6
MEX Manufacture of paper and paper products,1.6,0.0,0.1,0.0,1.2,1.8,0.0,0.0,4.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2179.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.6,82.6
MEX Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,0.0,3.7,1.2,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,9.9,10257.5,0.1,0.3,0.0,0.0,0.0,0.0,9.0,0.0,1032.8,0.1,70.9
MEX Manufacture of chemicals and chemical products ,4.6,0.1,0.7,0.8,27.8,3.1,1.2,13.9,2.8,3.0,5.9,0.0,0.2,2.0,0.4,3.4,0.4,0.3,9636.9,1.9,0.0,1.7,0.1,0.8,7.2,3.0,0.2,952.9,3.6,632.0
MEX Manufacture of basic pharmaceutical products and pharmaceutical preparations,5.1,2.1,0.1,0.5,72.8,25.6,2.0,89.7,13.3,13.3,0.8,0.1,1.9,0.3,1.6,4.6,0.1,1.3,7984.0,5.0,1.5,2.4,0.4,3.2,0.0,0.0,0.5,174.7,53.7,570.8
MEX Manufacture of rubber and plastic products,4.3,0.3,4.5,0.0,10.5,16.4,7.0,6.2,0.8,6.4,5.6,0.0,0.7,0.3,0.3,0.9,5.9,0.1,917.7,4.3,0.5,1.8,0.2,0.0,0.1,0.7,0.1,779.4,0.8,74.8
MEX Manufacture of other non-metallic mineral products,0.3,0.0,0.2,0.0,0.1,1.2,1.2,1.0,0.5,0.2,0.8,0.0,0.1,0.1,0.2,0.2,0.2,0.0,2791.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,57.6,0.6,10.0
MEX Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Manufacture of fabricated metal products, except machinery and equipment",2.1,0.6,3.3,0.0,6.3,2.3,0.4,3.3,3.4,1.2,1.6,0.1,0.0,0.6,0.0,1.0,1.5,0.3,1719.7,9.4,0.1,0.6,0.3,0.0,0.0,0.2,0.3,666.4,1.1,350.5
"MEX Manufacture of computer, electronic and optical products",150.7,17.4,109.0,4.2,415.0,5099.7,359.8,440.5,29.6,53.5,121.7,18.3,24.3,72.0,22.6,18.7,410.6,115.6,-1543.6,153.2,9.8,13.6,10.6,34.9,11.6,37.7,13.1,35033.2,178.9,3010.9
MEX Manufacture of electrical equipment,24.6,2.7,5.3,0.1,44.7,397.7,138.7,42.0,20.1,4.0,12.8,1.0,0.9,3.0,3.0,4.5,37.6,12.8,-2.2,2.3,0.3,1.2,0.3,0.3,0.6,5.0,2.6,7769.0,11.1,605.9
MEX Manufacture of machinery and equipment n.e.c.,46.6,3.4,34.4,0.4,54.8,178.0,34.2,82.3,15.8,9.0,26.0,4.3,10.2,4.9,0.7,8.1,19.3,10.5,0.0,4.6,3.1,1.5,0.6,1.4,6.5,8.7,1.7,4918.8,25.5,555.4
"MEX Manufacture of motor vehicles, trailers and semi-trailers",42.0,22.0,12.6,0.3,733.2,1541.5,125.5,1840.8,8.2,4.9,4.0,0.4,0.2,2.2,2.0,5.8,90.6,10.0,15733.0,18.2,4.4,23.7,0.0,0.0,36.6,39.1,0.1,16918.4,55.9,793.8
MEX Manufacture of other transport equipment,0.1,0.0,0.1,0.0,0.1,267.2,1.3,0.7,0.3,0.1,1.0,0.0,0.0,0.3,0.8,0.1,0.9,0.0,87.8,0.1,2.4,0.1,0.0,0.0,0.0,0.0,0.0,594.4,0.1,33.8
MEX Manufacture of furniture; other manufacturing,32.4,4.4,30.5,0.3,21.3,225.1,69.6,110.0,40.4,160.0,219.3,0.0,0.3,6.9,39.8,50.4,87.5,3.2,2313.9,59.2,2.8,5.2,0.6,0.2,4.3,12.1,0.1,6089.8,16.2,187.7
MEX Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.0,0.6,0.0,0.4,1.2,0.0,1.6,0.7,0.6,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,9116.8,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,6.5,1.0,8.3
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124617.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,1.6,0.2,0.4,0.0,4.0,11.4,1.1,8.6,1.1,0.7,1.3,0.0,0.1,0.1,0.1,0.5,5.8,0.4,6670.0,0.7,0.1,0.2,0.1,0.0,0.4,0.4,0.1,178.8,1.2,15.9
"MEX Wholesale trade, except of motor vehicles and motorcycles",11.8,1.1,3.3,0.1,29.8,85.2,8.0,64.5,8.2,5.1,9.4,0.2,1.0,0.6,0.7,3.7,43.2,3.2,47109.1,5.4,0.6,1.2,0.9,0.3,2.9,2.9,0.9,1335.7,9.1,118.9
"MEX Retail trade, except of motor vehicles and motorcycles",10.3,1.0,2.9,0.1,26.2,75.0,7.0,56.8,7.2,4.5,8.3,0.2,0.8,0.5,0.6,3.3,38.0,2.8,41493.2,4.7,0.6,1.1,0.8,0.2,2.6,2.5,0.8,1175.1,8.0,104.6
MEX Land transport and transport via pipelines,7.4,0.7,2.1,0.1,18.6,53.3,5.0,40.4,5.1,3.2,5.9,0.1,0.6,0.4,0.4,2.3,27.0,2.0,54681.3,3.4,0.4,0.8,0.5,0.2,1.8,1.8,0.6,835.7,5.7,74.4
MEX Water transport,0.2,0.0,0.1,0.0,0.5,1.4,0.1,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.1,727.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.1,1.9
MEX Air transport,0.2,0.1,0.1,0.0,1.0,9.6,0.8,1.4,6.0,4.1,2.2,0.2,1.7,0.7,0.2,1.0,3.4,0.6,4740.5,1.7,0.2,0.0,0.1,0.0,0.0,0.4,0.5,81.3,1.1,12.7
MEX Warehousing and support activities for transportation,0.4,0.1,0.3,0.0,1.2,3.0,0.3,3.0,3.3,2.4,0.5,0.2,0.3,0.1,0.0,0.5,1.6,0.6,3031.9,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.2,42.4,0.9,13.1
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23220.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.0,0.0,1.9,0.1,0.0,0.0,0.1,0.2,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.1,3305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,7.7
MEX Telecommunications,0.0,0.1,0.1,0.0,1.0,0.3,7.2,0.2,0.5,0.5,0.3,0.0,4.8,3.3,0.0,0.9,0.1,0.0,20351.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,3.7,0.2,13.7
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,20683.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.4,0.0,11.4
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.1,0.1,0.0,0.6,2.2,0.9,1.4,0.6,1.9,0.3,0.1,1.0,1.5,0.4,0.7,1.6,0.1,5522.2,0.4,0.1,0.1,0.1,0.0,0.1,2.4,0.5,124.3,2.1,136.9
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Scientific research and development,0.0,0.0,0.0,0.0,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,1020.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.1,0.0,0.1,0.0,0.1,0.6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.3,2.9,3.5,1.1,-10.4,0.5,0.1,0.0,0.0,0.0,0.0,0.2,0.2,7.4,0.4,27.5
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53767.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27935.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"NLD Crop and animal production, hunting and related service activities",2.6,252.7,849.9,3.3,10.4,27.6,11.1,4394.5,342.7,1235.8,1830.1,67.8,7.5,1.6,241.8,543.1,25.7,1.3,3.1,1748.0,400.5,311.0,72.9,54.6,365.4,24.8,2.1,170.9,2155.5,1227.8
NLD Forestry and logging,0.0,0.1,1.4,0.0,0.0,0.0,0.1,0.6,0.0,0.5,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,187.3,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.0,1.5,0.0
NLD Fishing and aquaculture,1.3,4.2,83.2,0.6,0.6,1.1,2.2,56.6,20.4,53.1,22.8,0.9,0.5,0.1,2.1,50.1,3.9,0.7,0.3,17.5,1.0,2.1,5.0,1.6,4.6,0.6,0.7,6.7,24.6,97.8
NLD Mining and quarrying,0.3,0.3,2.3,0.1,0.5,0.2,7.2,389.8,1.5,2.5,4.3,1.0,0.1,0.1,0.3,1.4,0.2,0.1,0.1,582.6,0.5,0.6,0.3,0.1,0.6,0.2,0.1,2.4,3.3,0.0
"NLD Manufacture of food products, beverages and tobacco products",250.1,398.1,2899.5,103.2,120.9,203.1,438.3,6883.3,1644.8,4474.5,4268.3,173.0,90.4,12.8,128.4,2663.7,754.8,130.2,62.9,4143.3,191.2,407.3,345.3,279.4,455.9,115.8,142.0,1118.6,3418.3,4651.1
"NLD Manufacture of textiles, wearing apparel and leather products",2.9,58.6,210.6,2.4,1.1,8.9,3.9,711.1,157.6,192.0,337.8,10.5,0.2,1.3,21.3,230.5,6.2,1.9,0.5,-4.3,35.1,77.7,35.2,4.0,133.4,22.7,0.9,25.3,219.1,119.3
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.9,2.3,15.2,0.2,0.9,0.8,2.0,31.7,4.5,12.3,7.8,0.7,0.1,0.8,0.9,6.4,0.9,0.8,0.3,606.8,2.0,1.9,1.5,0.5,1.7,0.9,1.1,3.4,12.3,3.4
NLD Manufacture of paper and paper products,5.5,7.1,55.6,0.2,0.5,20.4,2.5,96.0,32.2,91.5,58.4,6.3,0.1,0.2,3.4,40.6,15.4,1.5,2.2,640.4,16.1,9.2,10.3,0.3,10.6,0.5,2.2,46.8,132.1,28.4
NLD Printing and reproduction of recorded media,6.6,4.6,19.5,0.5,1.3,2.9,0.7,59.9,12.7,21.1,14.1,2.1,0.4,0.2,36.8,10.0,2.8,0.7,0.5,1226.6,6.8,3.4,3.3,1.2,1.6,0.3,2.1,10.7,43.6,-0.0
NLD Manufacture of coke and refined petroleum products ,0.8,6.0,1112.7,1.1,10.3,50.1,10.2,2475.9,133.3,342.2,333.2,1.2,0.3,8.6,1.0,24.8,17.2,8.9,114.4,-1192.5,26.2,10.4,40.1,10.8,5.4,73.2,22.4,535.8,244.1,990.7
NLD Manufacture of chemicals and chemical products ,16.4,51.8,335.3,3.7,15.4,6.0,41.5,1030.9,111.2,262.4,328.2,11.9,5.8,13.6,25.4,140.0,11.8,7.4,17.1,-540.7,42.0,76.6,51.5,14.1,112.6,50.5,5.9,113.9,432.8,250.3
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,53.9,65.5,26.0,11.4,28.8,29.1,36.7,637.5,239.9,336.7,138.2,44.5,5.9,2.0,39.6,255.0,3.8,15.6,46.7,-66.4,25.8,126.6,75.4,54.4,4.2,2.3,1.5,138.0,475.0,432.4
NLD Manufacture of rubber and plastic products,14.8,19.3,100.3,1.2,5.2,7.6,15.1,300.5,18.1,130.5,108.4,3.5,1.2,4.5,10.9,41.8,15.3,2.5,6.8,-51.7,33.0,21.8,13.9,5.3,6.1,9.0,4.1,38.8,95.9,130.2
NLD Manufacture of other non-metallic mineral products,1.0,10.3,44.8,0.4,0.7,2.8,2.8,104.5,9.1,42.7,20.3,5.7,0.1,0.7,1.4,20.4,3.9,1.1,1.0,382.1,3.2,3.8,7.6,1.4,2.7,0.8,0.8,7.5,33.9,11.6
NLD Manufacture of basic metals,1.5,3.4,16.6,0.5,1.0,0.9,7.8,47.2,6.4,15.7,16.3,1.7,0.4,1.5,1.0,9.3,0.9,4.7,1.0,-754.4,2.9,4.7,2.3,1.7,6.5,3.4,5.7,9.9,20.5,0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",12.1,34.9,318.2,2.0,8.1,4.1,60.9,570.9,66.6,217.8,206.2,11.6,1.4,15.6,16.9,105.0,10.8,17.4,6.7,521.4,22.4,47.0,21.8,10.2,25.8,27.0,20.7,153.9,124.9,198.4
"NLD Manufacture of computer, electronic and optical products",52.2,158.2,913.2,32.9,67.1,42.2,244.2,2348.4,771.8,1145.3,601.6,57.1,13.2,61.9,105.1,1268.2,108.2,52.2,11.2,2818.3,135.9,267.4,209.1,68.6,170.9,155.6,30.8,516.2,1590.5,2150.3
NLD Manufacture of electrical equipment,12.9,26.3,319.0,2.9,10.8,9.3,82.2,338.6,74.4,111.7,145.2,15.9,2.4,30.4,16.2,73.2,28.5,27.9,2.5,-23.2,27.3,35.7,31.1,8.5,58.0,18.5,16.6,108.4,179.4,313.4
NLD Manufacture of machinery and equipment n.e.c.,104.4,179.5,608.2,25.9,79.0,52.6,668.5,1514.8,368.8,665.3,754.7,66.1,26.2,115.7,50.3,631.8,56.5,411.0,56.0,243.9,204.0,177.9,94.2,106.8,449.1,164.3,541.0,580.4,990.4,1815.8
"NLD Manufacture of motor vehicles, trailers and semi-trailers",18.1,62.8,206.5,14.7,1.7,3.0,14.5,925.8,63.2,260.8,292.1,48.5,4.5,10.9,7.7,63.9,1.8,30.8,5.6,-116.2,22.3,134.3,53.7,27.3,99.6,73.6,10.7,13.4,364.1,775.8
NLD Manufacture of other transport equipment,4.5,26.9,152.9,1.2,8.5,17.7,18.7,324.9,64.1,139.1,303.7,3.3,65.7,314.1,152.8,98.5,2.1,25.2,1.7,1107.7,14.2,19.5,177.5,5.2,13.8,7.5,35.2,34.8,341.3,1400.9
NLD Manufacture of furniture; other manufacturing,70.5,93.8,324.1,6.9,69.9,53.0,63.7,1373.2,338.4,446.0,438.2,28.5,3.0,84.0,36.1,483.5,59.3,8.5,24.6,2680.7,160.8,90.0,72.0,19.8,50.7,83.2,7.0,185.0,575.9,830.4
NLD Repair and installation of machinery and equipment,8.1,22.4,65.0,2.4,51.4,5.5,51.0,170.6,40.3,120.9,82.4,10.0,7.1,32.8,16.6,65.8,5.2,30.9,4.1,593.0,24.4,16.7,25.7,9.4,33.9,13.5,69.4,51.6,120.1,150.5
"NLD Electricity, gas, steam and air conditioning supply",1.5,3.1,67.2,0.4,2.3,1.7,20.1,66.1,9.7,17.3,15.3,1.8,0.5,0.8,1.6,15.4,1.4,0.9,0.4,8918.2,3.7,4.4,2.3,1.1,2.9,1.3,1.1,9.8,30.1,86.5
"NLD Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1403.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-28.8
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.1,2.7,16.2,0.4,0.9,1.0,2.3,42.6,9.3,21.4,21.8,1.0,0.4,0.2,1.2,13.7,2.9,0.6,0.3,2341.5,1.6,3.1,2.2,1.2,4.0,1.0,0.6,8.7,19.1,150.5
NLD Construction,14.7,5.0,48.5,0.4,4.1,1.7,17.0,60.6,18.2,27.3,53.0,2.0,0.5,43.5,2.8,14.6,1.8,1.3,0.5,70843.8,4.1,16.9,5.4,2.6,8.0,2.4,2.6,18.5,50.9,469.3
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,3.2,7.5,33.5,1.0,5.4,3.4,8.6,101.1,28.7,52.2,42.4,4.3,0.8,1.9,6.3,32.2,4.2,2.8,1.4,9538.3,6.9,9.8,6.3,3.0,9.1,4.0,2.8,64.4,54.7,43.1
"NLD Wholesale trade, except of motor vehicles and motorcycles",71.5,174.5,895.9,24.4,62.3,57.0,276.7,2638.9,553.6,1095.5,1060.1,68.3,19.0,50.9,116.8,817.0,112.5,82.4,35.4,29474.0,160.5,233.3,142.8,72.5,253.0,103.1,95.5,420.3,1275.2,2878.0
"NLD Retail trade, except of motor vehicles and motorcycles",3.0,7.8,33.7,1.1,2.8,2.4,13.7,109.6,24.1,45.5,45.4,3.8,0.8,1.6,5.0,31.0,3.9,2.7,1.2,35011.1,6.2,12.0,6.3,3.1,11.2,4.8,2.3,23.3,53.9,91.7
NLD Land transport and transport via pipelines,13.1,36.7,249.5,3.9,9.0,21.5,40.9,487.0,121.3,223.2,182.1,12.6,6.5,10.7,19.6,149.2,24.7,11.0,4.2,9975.7,24.6,61.0,24.4,10.7,34.4,17.1,11.9,73.2,301.7,1358.5
NLD Water transport,1.6,2.8,14.6,0.5,0.8,6.2,7.1,55.0,8.9,20.9,47.8,1.1,1.4,13.1,2.7,12.0,22.5,0.8,0.3,251.3,2.9,5.1,2.1,1.5,2.7,4.6,0.8,5.2,40.2,2304.4
NLD Air transport,0.2,14.9,30.4,4.0,14.8,73.4,31.8,95.1,84.9,157.5,273.9,11.9,28.1,55.2,54.4,166.8,98.8,4.0,9.9,1391.8,17.9,15.6,14.6,2.2,0.8,2.2,8.6,197.2,196.8,397.2
NLD Warehousing and support activities for transportation,4.8,17.9,347.1,0.9,10.2,7.0,11.7,363.2,68.1,133.5,60.2,12.7,6.7,6.8,4.1,100.7,14.4,5.7,1.1,4804.4,18.8,18.6,10.3,2.2,7.3,9.4,5.8,18.1,200.2,578.1
NLD Postal and courier activities,0.1,5.0,7.1,0.0,0.7,0.4,10.2,12.1,28.0,13.4,40.1,2.0,0.1,0.1,1.6,1.6,0.1,0.3,0.0,110.8,2.1,1.9,0.3,0.1,0.2,0.1,1.0,1.5,32.9,422.4
NLD Accommodation and food service activities,0.3,0.1,0.8,0.0,0.5,0.2,3.8,1.5,2.8,1.6,3.9,0.2,0.1,0.1,0.3,0.6,0.4,0.0,0.0,20550.2,0.3,0.4,0.1,0.1,0.0,0.1,0.0,4.4,1.9,3.9
NLD Publishing activities,6.0,7.7,19.8,0.8,1.2,0.2,2.2,86.5,14.7,12.6,11.9,2.1,0.6,0.1,47.8,6.3,0.5,1.0,0.1,2394.2,10.0,3.4,3.4,1.5,0.3,0.1,3.8,5.0,52.6,342.0
