,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"TWN Crop and animal production, hunting and related service activities",0.8,0.0,0.0,0.0,0.0,3.0,2.2,0.3,0.0,0.6,0.2,0.0,0.1,0.2,0.0,0.0,63.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4176.2,7.1,0.1,16.3
TWN Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0
TWN Fishing and aquaculture,0.3,0.0,0.9,0.0,0.2,0.0,1.0,0.1,0.2,2.4,1.8,0.0,0.3,0.5,0.0,0.9,1129.4,92.4,0.0,0.0,0.1,0.0,0.1,0.0,40.1,0.0,1144.0,2.1,4.3,118.1
TWN Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,0.0,0.0
"TWN Manufacture of food products, beverages and tobacco products",20.5,0.2,1.5,0.1,2.0,23.5,24.2,3.5,1.0,2.3,4.6,0.0,3.3,0.7,0.0,4.3,569.2,30.1,6.4,2.5,0.4,0.2,0.1,0.1,0.3,0.1,9958.0,96.3,7.8,176.8
"TWN Manufacture of textiles, wearing apparel and leather products",45.0,17.0,19.5,0.2,4.7,159.7,55.4,227.6,47.0,51.0,219.2,2.0,1.6,1.2,5.1,55.0,144.8,8.1,56.8,33.6,9.9,21.1,1.8,0.2,22.2,6.9,1384.3,2349.3,61.3,222.1
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.2,0.1,0.1,0.0,0.0,1.7,0.4,1.1,0.3,0.7,2.8,0.1,0.0,0.0,0.2,0.4,3.6,0.1,0.1,0.5,0.5,0.0,0.1,0.0,1.0,0.0,84.5,15.4,0.7,3.1
TWN Manufacture of paper and paper products,0.9,0.0,0.0,0.0,0.0,0.8,10.7,0.1,0.1,0.1,0.3,0.0,4.1,0.3,0.0,0.0,13.7,11.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.6,11.9,0.2,23.9
TWN Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0
TWN Manufacture of coke and refined petroleum products ,99.3,0.0,0.0,0.0,0.0,0.0,20.8,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2,44.6,113.6,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,2671.8,246.7,0.2,522.7
TWN Manufacture of chemicals and chemical products ,12.0,0.7,2.7,0.0,0.5,0.8,124.5,6.5,1.9,4.2,13.0,0.1,5.8,1.6,0.0,2.8,37.9,0.1,2.2,5.8,0.8,0.2,0.1,0.1,12.3,0.8,899.1,64.6,7.7,74.2
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,14.1,0.0,0.1,0.0,0.4,2.7,15.2,3.8,1.2,0.7,0.1,0.0,0.3,0.3,0.0,1.0,0.9,8.1,3.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,412.6,26.2,0.2,29.6
TWN Manufacture of rubber and plastic products,44.2,1.7,3.6,0.2,4.8,34.8,144.0,42.8,8.2,25.5,40.2,1.1,6.2,4.5,0.8,13.2,150.8,8.7,70.2,23.6,3.4,4.2,0.8,0.4,0.5,4.2,594.3,249.0,17.2,247.0
TWN Manufacture of other non-metallic mineral products,2.9,1.9,0.6,0.0,0.2,2.4,5.0,10.6,2.9,3.5,7.5,0.3,0.2,0.2,0.2,0.6,5.1,1.8,0.4,1.2,0.6,0.2,0.4,0.0,0.2,0.3,367.5,16.7,2.0,8.1
TWN Manufacture of basic metals,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-76.1,0.0,0.4,-0.0
"TWN Manufacture of fabricated metal products, except machinery and equipment",63.9,8.5,10.4,0.6,6.2,27.4,295.7,88.8,22.1,53.7,91.0,1.2,20.0,18.9,7.3,34.0,143.7,25.4,68.5,7.2,14.7,9.3,2.0,0.3,3.0,9.1,2160.3,699.0,55.9,304.5
"TWN Manufacture of computer, electronic and optical products",457.0,144.9,76.3,13.7,133.8,503.8,9053.4,1689.6,195.1,484.3,826.9,27.0,6.1,140.7,28.7,252.8,2044.8,624.2,290.1,135.6,143.5,176.9,24.7,32.6,25.2,186.1,6622.5,5535.0,586.0,3200.8
TWN Manufacture of electrical equipment,64.8,13.8,7.8,1.5,44.4,51.4,1069.7,194.1,20.9,61.3,83.8,29.7,4.1,14.8,24.7,42.0,225.1,193.9,123.7,22.9,5.0,14.6,2.6,1.8,1.2,109.1,3100.4,565.1,58.0,476.3
TWN Manufacture of machinery and equipment n.e.c.,109.5,13.0,22.9,4.1,49.2,131.1,4313.5,171.9,57.6,59.8,118.8,10.5,116.7,111.3,1.5,107.0,226.0,160.9,87.7,51.0,16.5,21.1,6.1,8.0,37.9,189.5,4129.3,1604.4,114.5,1441.1
"TWN Manufacture of motor vehicles, trailers and semi-trailers",2.9,8.3,35.6,0.0,0.1,2.1,14.6,45.3,10.8,31.2,9.8,0.1,2.0,0.1,0.2,12.7,10.8,0.3,4.4,11.4,1.7,0.6,0.2,0.0,0.3,0.6,6116.4,194.4,16.4,139.5
TWN Manufacture of other transport equipment,39.6,16.6,44.7,0.1,8.1,105.4,4.7,251.4,58.2,48.0,277.9,0.8,1.2,1.1,3.1,59.3,148.6,24.0,3.0,125.7,23.4,14.3,3.0,0.1,6.2,8.8,1457.9,369.6,219.2,289.6
TWN Manufacture of furniture; other manufacturing,24.3,4.2,5.2,0.2,2.3,51.5,56.3,44.2,12.8,28.0,61.6,0.9,0.4,5.4,4.6,18.5,109.7,3.5,19.0,11.5,5.0,2.4,1.0,0.3,2.3,5.4,530.7,436.7,29.3,34.5
TWN Repair and installation of machinery and equipment,0.0,14.9,1.2,0.1,38.6,1.4,0.0,34.2,0.0,62.2,0.0,0.3,0.0,0.0,0.0,4.1,0.0,0.0,0.0,30.8,14.2,0.0,10.3,0.1,0.0,0.0,1214.6,24.7,172.5,119.3
"TWN Electricity, gas, steam and air conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.3,0.0,0.0,0.1
"TWN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.5
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.1,56.7
TWN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28750.9,0.0,0.0,0.0
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,833.5,0.1,0.0,0.3
"TWN Wholesale trade, except of motor vehicles and motorcycles",47.2,12.4,15.8,0.7,16.3,66.8,538.8,131.2,29.0,52.6,97.4,3.3,12.2,17.2,19.5,40.8,313.7,51.8,41.8,39.7,11.4,11.2,3.4,1.3,20.1,23.7,9452.6,762.4,84.5,3338.8
"TWN Retail trade, except of motor vehicles and motorcycles",2.2,0.6,0.7,0.0,0.8,3.2,25.6,5.9,1.2,2.4,4.6,0.2,0.6,0.8,0.2,1.6,13.3,2.3,2.0,1.4,0.5,0.5,0.2,0.1,0.4,1.1,27994.7,36.2,3.9,19.7
TWN Land transport and transport via pipelines,6.3,1.8,2.2,0.1,2.1,8.8,71.0,17.2,3.6,6.8,12.9,0.4,1.6,2.3,0.6,5.1,38.1,6.5,5.5,4.2,1.5,1.5,0.5,0.2,1.1,3.2,3350.4,102.7,11.1,103.3
TWN Water transport,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.8,0.2,0.1,1.5,0.0,0.1,0.1,0.1,0.3,19.6,0.0,0.0,1.8,0.1,0.1,0.0,0.0,0.0,0.6,282.8,0.0,1.0,1439.2
TWN Air transport,0.0,1.9,1.2,0.0,0.1,2.7,0.4,5.5,7.6,9.8,7.6,0.2,0.3,0.3,1.8,32.3,118.0,5.5,1.8,6.4,0.6,0.4,0.4,0.0,0.1,0.3,3665.3,391.4,5.3,230.1
TWN Warehousing and support activities for transportation,1.2,1.9,7.4,0.0,0.1,0.1,0.1,20.3,4.9,9.0,1.0,0.3,0.1,0.1,0.0,18.9,18.8,10.9,0.2,1.4,0.6,0.3,0.3,0.0,0.1,0.2,710.2,0.1,7.3,230.8
TWN Postal and courier activities,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.9,0.1,1.5
TWN Accommodation and food service activities,4.6,0.8,1.3,0.1,2.3,14.8,0.1,2.7,0.5,0.0,10.7,0.4,1.4,0.0,3.1,2.3,299.4,3.6,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,9424.4,0.0,3.8,313.3
TWN Publishing activities,0.6,0.1,0.3,0.0,0.3,0.0,0.0,1.3,1.9,0.2,2.0,0.0,0.2,0.0,0.0,0.0,0.6,0.4,0.0,1.9,0.2,0.8,0.2,0.0,0.0,0.0,1296.2,1.4,0.3,141.1
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.2,0.0,0.1,0.0,1.6,0.3,0.0,0.4,0.2,0.6,0.5,0.0,4.4,0.0,0.0,0.7,0.0,0.5,12.9,0.1,0.0,0.2,0.1,0.0,0.0,0.0,1298.9,5.9,0.3,55.9
TWN Telecommunications,0.4,0.2,0.2,0.0,0.4,0.3,1.4,0.5,1.9,3.6,1.5,0.0,2.2,4.9,0.0,2.5,1.7,0.5,12.5,1.4,0.1,0.2,0.1,0.0,0.5,0.7,4711.0,0.2,0.3,59.9
"TWN Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.3,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.9,0.0,0.1,41.5
"TWN Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3,0.4,1.3,0.0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,6106.2,0.0,0.1,43.2
"TWN Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.1,0.2,0.0,0.0,0.6,0.2,0.4,0.5,0.3,0.9,0.1,0.1,0.4,6.4,1.6,6.6,0.3,7.8,0.3,0.1,0.6,0.1,0.0,0.0,0.6,4935.0,11.3,2.0,129.6
TWN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.7,0.0,0.0,-0.0
TWN Real estate activities,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,28980.4,0.0,0.0,0.3
TWN Legal and accounting activities; activities of head offices; management consultancy activities,0.9,0.0,0.3,0.0,0.6,0.7,23.4,0.9,2.1,1.0,0.2,0.0,0.8,1.1,0.0,1.2,0.0,3.5,0.0,7.0,0.2,1.6,0.1,0.0,0.0,0.0,28.0,5.8,0.8,51.4
TWN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,-0.0
TWN Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0
TWN Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,35.9,3.3,0.2,36.0
"TWN Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.0,3.0,0.0,0.0,0.0,12.1,0.7,23.5,10.1,0.0,1.4,0.1,0.7,0.1,0.0,0.4,1.1,276.7,0.8,0.4,87.2
TWN Administrative and support service activities,0.3,0.2,0.1,0.0,0.3,1.2,0.0,0.8,1.6,1.3,0.7,0.0,0.1,0.0,0.9,0.4,1.5,0.8,1.8,4.3,0.0,0.1,0.2,0.0,0.0,0.0,1065.6,69.6,1.1,18.1
TWN Public administration and defence; compulsory social security,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.4,0.1,0.0,0.0,7.2,0.0,0.0,0.0,0.4,3.6,35978.0,2.0,0.3,70.8
TWN Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19751.6,0.0,0.0,-0.0
TWN Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14138.9,0.2,0.0,3.4
TWN Other service activities,0.0,0.2,0.3,0.0,3.2,13.1,9.7,2.7,57.7,0.9,22.6,0.0,0.0,179.2,0.7,3.9,0.2,1.5,0.0,0.6,0.0,1.5,0.0,0.0,0.0,9.0,13331.4,0.7,3.0,4.5
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.4,0.0,0.0,0.6
TWN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USA Crop and animal production, hunting and related service activities",38.2,1.8,48.0,0.9,9.5,1350.6,117.8,111.6,158.3,82.5,106.6,1.6,28.9,112.7,3.1,86.0,448.3,106.4,426.8,47.6,11.2,3.6,3.8,0.8,14.6,5.9,81.0,49230.2,85.4,539.7
USA Forestry and logging,0.0,0.0,0.1,0.0,0.0,13.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,13.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2875.1,0.0,0.4
USA Fishing and aquaculture,0.1,0.2,11.9,2.8,0.2,107.5,4.5,1.7,50.3,81.6,7.8,0.0,0.8,0.2,0.0,54.7,35.4,8.6,2.5,0.6,11.9,0.0,7.0,4.3,73.5,0.3,8.4,991.6,2.0,41.9
USA Mining and quarrying,6.3,0.3,7.8,0.0,3.5,44.9,7.1,147.7,7.7,14.4,13.8,0.1,0.7,0.4,1.5,8.2,6.8,3.7,35.0,22.9,0.7,0.4,0.1,0.1,0.4,0.3,2.7,59370.4,9.8,308.1
"USA Manufacture of food products, beverages and tobacco products",227.1,15.8,51.9,8.9,73.4,6338.9,535.7,313.6,76.1,178.7,794.2,6.6,71.6,18.8,30.5,66.7,4477.6,554.8,2966.0,232.6,48.9,35.3,31.8,97.0,467.1,42.5,223.5,355844.5,250.4,3383.2
"USA Manufacture of textiles, wearing apparel and leather products",77.8,4.4,27.1,0.2,15.5,1718.8,38.6,101.5,29.7,50.2,170.8,1.4,3.9,13.6,13.0,66.8,421.9,68.9,1435.7,36.6,5.9,6.7,2.1,0.4,23.0,5.2,15.4,39224.5,49.9,1377.3
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.4,0.3,1.7,0.0,0.6,34.5,2.5,4.4,0.9,2.9,6.5,0.1,0.0,2.8,2.3,2.1,9.1,2.0,11.4,3.6,0.2,0.1,0.1,0.0,0.2,0.3,0.4,10090.5,3.0,5.0
USA Manufacture of paper and paper products,14.3,0.4,7.7,0.1,2.9,634.0,6.7,14.4,5.2,18.0,36.9,0.2,0.8,2.5,2.9,6.3,23.9,8.7,107.7,12.2,0.8,0.6,0.2,0.1,0.8,2.6,5.7,19985.7,5.8,74.8
USA Printing and reproduction of recorded media,2.3,0.2,2.2,0.1,0.5,21.7,3.3,9.3,0.4,4.5,3.8,0.4,0.0,16.7,9.2,9.6,8.2,25.0,7.3,11.1,1.0,0.6,0.1,0.1,0.5,0.2,0.3,11377.8,12.9,-0.0
USA Manufacture of coke and refined petroleum products ,71.2,3.5,77.8,0.6,50.0,679.6,20.5,84.6,115.1,199.8,140.2,1.1,11.0,1.8,13.9,106.0,92.0,42.2,534.3,105.6,8.9,3.9,1.5,1.8,4.8,2.6,41.1,107247.1,111.6,1129.4
USA Manufacture of chemicals and chemical products ,214.1,5.4,199.9,0.6,90.3,350.1,258.4,175.5,49.1,180.0,385.3,7.2,54.9,41.9,20.0,68.0,531.3,25.0,625.4,292.0,13.4,10.3,3.9,4.3,51.0,22.9,73.6,125710.4,146.3,605.7
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,649.3,81.5,99.8,9.8,395.4,1851.0,118.7,1769.5,551.8,2182.0,548.2,21.3,9.5,11.1,368.0,883.9,42.5,169.0,995.1,263.3,17.5,90.5,29.2,14.5,1.2,0.3,15.8,28043.8,373.6,4568.7
USA Manufacture of rubber and plastic products,51.7,4.8,17.7,0.2,23.6,465.6,52.5,58.5,10.8,40.3,67.4,1.3,3.4,17.6,13.7,22.3,102.5,35.9,1013.0,38.2,2.9,4.2,1.3,0.6,3.7,3.4,31.0,20365.6,23.6,244.8
USA Manufacture of other non-metallic mineral products,6.5,1.0,1.5,0.0,3.5,120.0,10.9,19.5,1.9,9.6,15.4,0.2,0.4,2.7,2.9,3.5,16.0,5.9,47.5,4.0,0.3,0.3,0.1,0.1,0.6,0.3,2.7,9014.4,4.3,39.5
USA Manufacture of basic metals,5.2,0.4,1.8,0.0,2.7,38.1,8.5,7.6,1.6,5.3,5.7,0.1,0.4,1.5,1.5,3.2,9.3,6.5,22.8,2.1,0.5,0.3,0.1,0.1,0.7,0.5,5.3,5150.7,3.7,4.2
"USA Manufacture of fabricated metal products, except machinery and equipment",176.7,5.2,40.5,0.5,44.6,557.3,125.6,135.2,20.4,54.1,188.2,1.7,9.9,28.3,21.9,47.1,427.0,335.2,716.8,35.4,28.6,4.7,4.6,1.2,9.6,11.2,124.6,20018.6,100.1,770.3
"USA Manufacture of computer, electronic and optical products",800.8,110.1,196.6,12.3,1048.7,8195.8,2127.3,2527.4,226.6,967.9,1326.4,27.4,40.8,655.0,290.1,514.8,3366.4,1518.1,3556.3,150.6,110.2,72.7,40.1,67.5,78.8,122.8,639.0,110108.7,876.2,8843.3
USA Manufacture of electrical equipment,122.2,13.1,35.4,0.7,104.4,1869.2,272.7,219.4,34.5,53.1,145.6,2.9,5.8,41.4,33.4,61.4,277.0,137.0,1241.5,59.8,6.7,5.1,2.9,1.3,5.7,27.3,100.1,32924.5,97.1,1048.3
USA Manufacture of machinery and equipment n.e.c.,1361.5,90.8,626.8,7.0,674.0,7229.8,4096.0,1377.6,230.2,542.7,1224.6,35.1,168.3,478.1,76.4,521.6,1761.0,1931.8,4419.4,346.2,95.7,60.8,23.9,47.8,409.7,149.5,2947.4,114224.4,643.0,6294.6
"USA Manufacture of motor vehicles, trailers and semi-trailers",348.1,16.2,28.9,0.9,31.8,14390.4,258.1,2636.3,58.1,145.6,648.9,4.8,9.2,24.1,10.9,110.9,488.7,75.4,2841.3,137.4,59.0,26.9,7.6,4.5,386.2,28.5,77.7,265472.4,434.0,8346.5
USA Manufacture of other transport equipment,444.2,113.3,119.4,1.1,1202.1,3355.2,1213.1,1202.8,248.2,469.4,1350.0,100.6,103.8,1570.6,794.8,436.4,1549.9,1148.1,165.1,1170.9,13.0,16.7,320.8,1.0,28.4,46.9,593.6,68944.4,1863.5,7367.0
USA Manufacture of furniture; other manufacturing,390.9,63.1,397.3,3.1,119.4,4334.9,320.4,820.1,189.2,575.2,1206.8,11.8,5.0,775.1,161.5,341.5,1845.4,358.1,1637.0,793.2,35.6,19.7,20.3,2.9,20.6,64.7,37.2,111335.6,685.3,1843.8
USA Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,18473.7,0.3,0.6
"USA Electricity, gas, steam and air conditioning supply",0.2,0.9,24.9,0.0,0.0,7.5,1.2,82.7,1.0,4.0,4.7,1.3,0.0,0.0,0.6,3.3,0.8,0.1,2.3,3.6,1.5,0.8,0.3,0.1,0.0,0.1,0.1,156667.1,16.6,33.9
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.3,0.0,10.1
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1904.9,5.1,68.4
USA Construction,0.2,0.1,0.2,0.0,0.0,0.7,0.3,0.3,0.0,0.1,4.0,0.0,0.0,0.2,0.1,0.3,0.1,0.4,0.0,0.7,0.1,0.2,0.0,0.0,0.2,0.0,0.0,995475.3,0.7,2.9
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,0.6,0.7,1.2,0.0,0.3,37.7,0.4,20.3,2.0,2.0,50.5,0.2,0.4,3.8,3.8,4.0,2.9,1.4,0.5,3.3,0.4,0.4,0.1,0.1,2.2,0.2,0.4,257207.3,4.9,40.6
"USA Wholesale trade, except of motor vehicles and motorcycles",8.9,11.9,86.6,0.1,2.7,221.1,9.8,379.9,7.9,177.5,64.7,16.7,0.5,8.2,1962.6,545.2,746.0,63.3,23.7,427.9,4.5,14.0,1.5,0.7,122.8,0.8,6.5,458427.9,163.8,50487.4
"USA Retail trade, except of motor vehicles and motorcycles",9.1,1.7,6.8,0.2,2.6,163.8,11.2,23.7,3.8,13.3,41.2,0.8,1.2,8.4,8.7,7.5,91.0,14.4,63.8,23.0,2.4,1.2,1.2,1.6,7.3,1.3,5.1,847961.7,21.6,151.7
USA Land transport and transport via pipelines,33.7,32.0,129.6,0.6,5.3,264.7,121.0,236.0,84.9,169.6,208.8,8.0,22.1,1.0,11.0,54.3,163.4,37.3,2.8,43.3,3.3,77.5,3.8,0.9,15.7,9.1,52.2,116162.5,213.1,5970.3
USA Water transport,0.0,0.8,0.8,0.1,0.1,34.7,18.3,22.3,2.9,3.0,105.2,0.8,7.4,64.5,1.6,1.3,105.1,0.6,0.3,13.7,3.8,3.6,0.5,0.4,1.0,3.3,1.0,11488.5,18.9,5377.6
USA Air transport,0.0,16.6,37.8,0.8,46.5,582.4,227.4,88.0,159.3,340.5,791.7,14.8,36.4,198.9,67.8,163.5,930.3,122.2,1181.4,63.0,55.2,15.6,13.2,1.8,3.5,2.2,127.8,66440.5,197.7,1164.4
USA Warehousing and support activities for transportation,10.9,8.8,119.8,0.1,19.9,18.3,0.8,170.0,53.0,162.6,53.9,13.2,6.8,26.5,0.5,50.2,78.5,126.5,85.2,8.8,26.4,7.4,3.9,0.1,3.8,0.8,67.5,3685.6,152.8,671.0
USA Postal and courier activities,0.3,24.3,56.9,0.2,0.8,119.8,17.4,315.7,4.0,54.1,6.6,6.1,0.4,1.6,34.0,31.1,18.8,14.3,3.1,271.2,7.3,4.6,4.8,0.6,0.1,0.1,1.9,3577.6,45.7,1623.0
USA Accommodation and food service activities,7.3,2.0,7.4,0.1,7.5,72.1,1.2,23.3,3.7,0.5,155.0,0.3,1.2,2.1,26.6,9.0,101.3,2.6,4.3,2.5,0.1,0.2,0.8,0.4,0.1,0.1,22.7,467270.6,22.9,179.2
USA Publishing activities,416.8,16.2,267.5,0.9,7.9,34.8,6.2,1264.8,285.1,385.2,969.8,33.3,1.4,44.9,20.0,289.6,106.5,206.0,1.1,393.8,72.6,28.2,16.5,3.7,1.0,0.1,207.8,157368.9,570.0,2511.7
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1168.9,61.6,124.9,2.3,10.4,1137.8,1.6,2582.7,1.7,520.0,1488.9,246.6,23.0,8.1,5.0,453.3,325.0,15.7,92.8,149.1,27.8,53.2,76.5,20.1,0.3,0.0,9.5,111067.5,216.3,670.6
USA Telecommunications,57.9,23.5,115.8,0.9,0.8,211.8,20.9,405.1,4.2,54.6,10.5,14.4,3.4,76.1,62.6,330.3,82.8,147.1,27.1,166.7,28.7,17.5,13.1,12.9,100.6,4.4,2.2,221366.6,235.5,335.6
"USA Computer programming, consultancy and related activities; information service activities",28.2,0.7,8.7,0.2,2.9,189.9,2.2,194.7,20.4,32.8,104.8,6.4,0.1,9.9,15.4,22.8,43.0,21.2,0.3,69.0,66.1,34.6,2.8,5.1,0.9,0.1,9.3,138746.5,239.8,943.4
"USA Financial service activities, except insurance and pension funding",17.5,3.5,16.4,0.1,38.2,292.6,4.4,24.4,304.2,30.8,471.1,3.7,5.1,0.1,130.2,15.9,36.4,5.7,1.0,68.9,12.4,9.4,4.2,0.9,0.2,6.9,6.2,199419.0,100.8,4466.4
"USA Insurance, reinsurance and pension funding, except compulsory social security",15.9,0.9,4.5,0.2,0.1,147.5,18.5,141.7,12.3,28.6,136.2,9.4,0.3,4.3,117.1,39.6,136.9,7.0,765.5,9.1,6.0,5.4,3.2,0.7,0.1,27.8,7.9,338529.1,46.8,698.7
