,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
TWN Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.0,0.0,0.0,0.0
"TWN Manufacture of food products, beverages and tobacco products",65.1,0.3,1.5,0.2,11.8,54.9,193.6,9.4,4.7,4.5,8.9,0.0,10.0,1.1,0.1,2.0,545.1,87.4,7.2,7.6,1.3,0.2,0.6,0.9,1.9,0.4,13513.3,165.1,8.9,581.2
"TWN Manufacture of textiles, wearing apparel and leather products",32.9,8.8,2.8,0.1,26.7,81.1,150.8,66.6,10.6,15.0,66.9,0.8,7.2,4.0,1.6,26.7,179.2,24.1,46.7,14.0,10.9,10.6,0.7,0.3,457.7,8.6,2216.4,921.5,38.8,235.0
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.5,0.1,0.1,0.0,0.0,1.1,2.2,6.0,0.2,0.6,1.0,0.0,0.0,0.0,0.2,0.2,3.6,0.1,0.0,0.4,0.1,0.1,0.0,0.0,0.2,0.1,64.3,5.9,0.4,1.8
TWN Manufacture of paper and paper products,3.0,0.1,0.0,0.1,0.2,2.5,12.3,0.6,0.0,0.3,5.1,0.0,5.1,2.9,1.0,0.1,31.3,17.7,0.4,0.5,0.2,0.1,0.0,0.0,0.2,0.0,556.1,58.1,0.8,52.8
TWN Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0
TWN Manufacture of coke and refined petroleum products ,152.6,0.0,0.0,0.0,128.0,0.0,253.6,14.0,28.1,0.0,22.0,0.0,115.1,31.1,0.0,15.9,34.8,42.8,0.9,0.0,0.0,0.0,0.0,17.0,0.0,0.9,188.3,63.5,43.5,2840.7
TWN Manufacture of chemicals and chemical products ,33.1,0.7,1.6,0.1,2.4,1.0,283.7,8.7,2.5,15.5,22.1,0.1,20.1,5.4,1.3,1.9,57.2,12.8,4.3,2.2,1.0,0.6,0.0,0.0,17.4,3.2,1168.4,87.9,9.8,218.2
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,29.6,1.9,0.0,0.1,3.8,1.9,162.9,38.0,1.3,3.9,3.7,0.1,4.7,1.0,0.3,0.3,1.7,1.3,3.6,0.1,0.4,3.0,0.0,2.3,0.0,0.0,1217.7,72.4,17.6,130.9
TWN Manufacture of rubber and plastic products,63.8,4.1,3.7,0.2,13.6,54.6,190.4,62.3,2.6,27.5,49.9,0.4,26.0,8.7,2.1,14.4,192.6,22.9,47.1,9.5,4.5,8.5,0.4,0.4,2.2,10.0,1015.3,313.9,18.2,241.5
TWN Manufacture of other non-metallic mineral products,0.4,0.6,0.1,0.0,0.3,1.4,16.3,5.7,0.3,2.1,1.7,0.2,0.1,0.6,0.2,1.9,2.4,7.2,0.3,0.5,0.2,0.1,0.0,0.0,0.3,0.2,186.8,7.5,1.7,5.7
TWN Manufacture of basic metals,0.0,0.0,0.1,0.0,0.0,0.2,0.0,1.7,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.0,1.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-628.8,0.0,2.2,0.0
"TWN Manufacture of fabricated metal products, except machinery and equipment",143.8,12.4,28.4,1.5,28.1,26.7,168.6,178.1,27.2,81.0,78.4,1.2,3.5,23.1,1.4,40.6,248.4,48.5,51.5,26.9,23.2,26.8,2.6,0.1,24.9,20.1,2915.4,750.2,74.6,378.3
"TWN Manufacture of computer, electronic and optical products",561.6,60.6,31.7,8.8,356.0,790.6,13255.7,1194.3,183.6,387.7,616.3,38.4,193.0,214.2,37.3,125.6,1676.1,947.7,285.8,145.6,150.4,161.4,7.6,26.1,249.4,152.7,7004.1,9534.3,564.8,4275.8
TWN Manufacture of electrical equipment,110.5,42.7,9.6,2.8,80.0,106.3,1376.9,333.8,32.6,32.4,54.2,7.5,47.7,26.0,6.5,36.3,500.3,112.5,153.0,21.5,8.0,44.3,2.3,0.8,11.0,244.1,2746.8,762.2,96.3,1074.6
TWN Manufacture of machinery and equipment n.e.c.,162.9,30.4,37.8,7.7,224.0,164.2,7049.1,412.0,57.8,82.0,158.3,5.6,307.0,334.0,3.4,134.7,242.4,387.8,224.1,91.9,23.4,36.5,3.9,11.3,287.7,389.7,7334.4,1206.4,195.5,2290.6
"TWN Manufacture of motor vehicles, trailers and semi-trailers",63.8,5.1,7.7,0.2,2.0,24.8,31.0,55.3,3.5,48.0,23.7,1.3,4.9,4.1,0.2,4.0,29.9,26.1,15.9,10.9,3.1,4.1,0.1,0.4,17.7,5.1,6588.0,84.6,33.3,570.0
TWN Manufacture of other transport equipment,83.0,20.4,51.0,0.2,10.9,270.2,38.6,139.2,72.4,66.0,515.0,2.1,1.2,6.6,27.8,89.6,140.7,162.8,5.6,308.6,98.9,21.1,1.7,0.8,8.7,7.2,2466.5,395.2,267.3,461.9
TWN Manufacture of furniture; other manufacturing,30.8,11.8,3.7,0.7,12.7,63.4,79.9,61.1,17.9,19.8,45.2,0.4,2.9,13.4,2.2,19.8,69.3,1.6,36.0,7.7,4.8,4.6,0.5,0.5,5.0,8.7,603.2,334.6,26.3,85.2
TWN Repair and installation of machinery and equipment,0.0,9.0,1.5,0.1,104.3,91.9,0.0,10.2,3.0,79.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.2,3.3,0.0,0.0,0.0,1942.1,16.8,14.0,361.8
"TWN Electricity, gas, steam and air conditioning supply",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.8,0.1,0.0,0.9
"TWN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8,0.0,0.0,0.5
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,153.5
TWN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39684.8,0.0,0.0,0.0
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.2,0.0,0.0,4.5,0.0,1171.4,0.7,0.1,7.7
"TWN Wholesale trade, except of motor vehicles and motorcycles",72.7,12.5,11.7,1.0,55.8,101.4,734.2,115.3,25.4,53.7,86.1,2.1,33.3,38.4,17.1,38.0,367.4,83.2,47.8,37.6,15.5,13.8,1.7,1.8,107.6,38.3,16716.6,585.4,70.0,4880.6
"TWN Retail trade, except of motor vehicles and motorcycles",6.0,1.0,0.9,0.1,4.5,8.3,60.9,9.3,1.8,4.0,7.1,0.2,2.8,3.2,0.3,2.6,23.4,6.6,3.9,3.0,1.3,1.1,0.1,0.2,6.8,3.2,29835.1,48.5,5.5,52.3
TWN Land transport and transport via pipelines,9.8,2.0,2.6,0.1,7.2,13.4,96.8,17.0,3.3,8.1,11.6,0.3,4.4,5.1,0.6,5.2,40.3,10.7,6.2,5.4,2.0,2.1,0.2,0.2,10.9,5.2,4905.0,80.4,9.7,233.6
TWN Water transport,0.3,0.2,0.1,0.0,0.1,0.9,1.0,6.0,0.0,1.4,2.6,0.0,0.1,0.1,0.0,0.5,49.0,0.1,0.1,0.7,0.1,0.1,0.0,0.0,0.1,1.3,211.9,0.7,1.3,1250.6
TWN Air transport,0.0,2.5,7.2,0.6,1.0,10.7,1.2,12.9,1.0,19.6,15.9,0.7,3.1,0.5,1.5,57.4,259.8,14.1,3.1,4.5,2.3,1.7,0.8,0.0,0.1,0.5,3425.8,462.2,13.6,442.3
TWN Warehousing and support activities for transportation,0.8,2.1,18.0,0.0,0.5,0.4,0.0,36.7,1.6,8.0,1.4,0.2,0.3,0.0,0.0,18.0,18.2,7.1,0.1,0.3,1.4,0.5,0.3,0.0,0.1,0.2,611.9,0.0,11.3,353.1
TWN Postal and courier activities,0.1,0.0,0.0,0.0,0.1,0.2,1.2,0.2,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,614.5,0.9,0.1,10.6
TWN Accommodation and food service activities,6.8,0.4,0.6,0.2,11.1,38.1,2.7,1.1,0.7,0.0,3.0,0.2,6.7,0.0,1.6,2.3,80.5,8.3,0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,15470.3,0.0,4.7,1077.4
TWN Publishing activities,0.3,0.2,0.4,0.0,0.6,0.0,0.0,0.3,1.0,0.3,1.0,0.0,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.0,0.0,2328.3,0.5,1.1,270.9
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.0,0.0,4.0,0.3,0.0,0.1,0.3,0.3,0.1,0.1,7.8,0.0,0.0,1.4,0.1,0.7,4.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1620.3,2.7,0.2,54.4
TWN Telecommunications,0.6,0.3,1.6,0.1,1.5,1.7,6.2,0.2,2.2,2.1,2.0,0.0,12.0,2.5,0.1,0.5,6.7,0.7,4.9,2.4,0.1,0.2,0.1,0.0,1.3,0.7,5789.2,0.2,0.6,112.6
"TWN Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,2.0,1.8,6.7,0.0,0.6,0.2,0.3,0.0,0.1,0.9,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3793.1,0.1,0.0,244.1
"TWN Financial service activities, except insurance and pension funding",0.0,0.1,0.1,0.0,4.5,2.5,0.4,0.1,0.9,2.1,1.4,0.0,0.5,0.0,2.6,0.0,0.5,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.9,6851.3,0.0,0.2,294.5
"TWN Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.3,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.1,9170.2,5.1,0.5,210.0
TWN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.7,0.0,0.0,0.0
TWN Real estate activities,0.1,0.0,0.0,0.0,4.5,0.0,0.0,0.1,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,43128.8,0.0,0.0,3.1
TWN Legal and accounting activities; activities of head offices; management consultancy activities,2.8,0.0,0.0,0.1,4.2,4.9,110.4,1.1,2.9,3.7,0.2,0.0,16.9,0.7,0.2,2.6,0.0,0.4,0.0,0.7,1.1,2.5,0.1,0.0,0.0,0.0,15.0,18.2,0.6,77.4
TWN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0
TWN Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.2,0.0,0.0,-0.0
TWN Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,15.8,0.0,31.8
"TWN Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.3,0.0,0.0,4.7,0.0,0.0,0.0,1.3,2.5,95.4,28.3,18.7,0.1,0.2,1.1,0.1,0.0,1.5,2.5,210.2,3.0,0.5,2.3
TWN Administrative and support service activities,0.5,0.5,0.4,0.0,3.4,10.1,0.0,1.4,5.1,7.2,1.3,0.1,0.6,0.0,1.9,1.0,2.2,5.1,2.1,5.4,0.4,0.3,0.3,0.0,0.0,0.1,1540.6,144.1,1.6,34.2
TWN Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,43039.9,0.7,0.2,36.6
TWN Education,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27239.6,0.7,0.0,21.8
TWN Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22705.9,0.2,0.0,6.7
TWN Other service activities,0.4,0.6,0.5,0.0,60.8,61.7,100.3,0.6,39.0,1.8,28.4,2.1,0.0,414.9,0.6,64.2,11.1,9.1,0.0,0.0,0.2,1.5,0.3,0.0,0.0,22.9,17596.9,5.3,8.4,15.0
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3427.6,0.0,0.0,10.1
TWN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USA Crop and animal production, hunting and related service activities",99.5,1.8,36.4,1.2,18.2,2270.2,448.5,176.1,252.3,89.1,118.2,2.0,47.3,202.2,9.3,113.2,545.4,319.1,769.3,22.5,13.2,5.7,5.2,0.5,83.8,182.6,93.2,54129.8,91.8,2061.7
USA Forestry and logging,0.1,0.0,2.0,0.0,0.3,51.0,0.0,1.7,0.0,0.1,0.0,0.0,0.0,0.0,2.8,0.0,0.4,0.1,16.5,0.5,0.1,0.0,0.1,0.0,0.1,0.1,0.6,2012.0,0.4,13.4
USA Fishing and aquaculture,0.4,0.0,5.0,0.2,0.1,128.1,47.1,4.7,55.3,66.3,0.9,0.0,0.2,3.2,0.1,120.3,11.8,2.7,38.1,0.0,6.0,0.0,0.7,0.6,255.2,1.6,6.1,1733.4,5.1,634.4
USA Mining and quarrying,11.7,1.2,16.1,0.0,51.2,121.0,30.7,275.9,33.2,57.7,27.3,8.8,1.4,2.3,8.7,336.0,6.5,8.6,178.2,786.7,13.3,1.3,0.2,1.4,1.9,16.0,1.8,86891.9,28.6,606.9
"USA Manufacture of food products, beverages and tobacco products",1009.0,20.3,154.6,7.4,187.7,13249.0,2912.4,631.7,145.1,323.5,670.6,9.9,252.9,26.6,27.1,126.2,6349.6,1565.4,5306.5,512.6,50.0,49.4,26.1,12.4,541.9,53.2,408.2,474456.3,362.6,7915.0
"USA Manufacture of textiles, wearing apparel and leather products",83.2,6.1,13.3,0.3,44.5,2477.2,139.3,108.2,16.2,22.9,134.7,1.8,8.5,20.5,14.0,73.5,340.6,174.9,667.9,35.5,13.6,5.0,2.3,0.7,129.2,19.2,29.1,23502.3,76.0,1086.5
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.1,0.2,0.9,0.0,0.7,31.3,2.6,3.3,0.7,1.4,3.0,0.1,0.0,3.2,1.5,0.9,3.8,1.3,6.9,1.6,0.1,0.1,0.0,0.0,0.3,0.3,0.2,6688.1,1.8,6.6
USA Manufacture of paper and paper products,27.0,0.7,4.2,0.0,10.8,1008.9,16.9,30.1,5.9,8.4,25.1,0.8,0.9,3.7,5.3,4.1,39.8,33.8,130.5,9.4,1.3,1.1,0.2,0.1,1.7,1.7,5.2,26183.0,21.7,142.8
USA Printing and reproduction of recorded media,5.5,1.2,12.2,0.2,2.0,55.3,13.2,43.2,0.5,18.9,12.6,0.6,0.4,3.9,29.1,12.1,13.0,49.4,15.8,12.4,2.4,0.6,0.2,0.2,2.6,0.6,0.5,10791.9,37.8,0.0
USA Manufacture of coke and refined petroleum products ,147.1,11.5,427.9,0.7,1335.1,3062.1,221.1,1084.7,778.8,1356.3,528.7,0.9,28.5,24.2,74.1,305.8,84.9,111.8,4988.2,745.0,381.0,12.8,3.2,40.4,27.3,461.1,30.2,260253.4,395.1,8682.0
USA Manufacture of chemicals and chemical products ,507.7,13.9,68.8,1.4,611.5,574.2,897.0,438.0,59.1,254.4,661.3,3.7,53.3,94.1,582.0,71.0,443.5,505.7,878.5,183.4,41.9,38.4,1.8,4.5,247.2,67.5,121.0,181877.6,366.6,1741.6
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,976.6,182.3,182.6,0.8,929.9,3328.1,1057.9,2381.7,1716.3,2019.9,521.7,3.0,62.5,9.1,719.3,1070.9,89.3,71.1,1034.2,743.8,18.0,183.3,18.5,10.5,1.9,0.9,57.4,28945.6,364.3,3763.1
USA Manufacture of rubber and plastic products,103.3,5.4,19.5,0.2,74.8,858.7,116.8,94.5,6.6,42.0,92.5,1.2,14.8,27.7,20.0,21.5,142.6,27.3,920.0,38.8,10.3,10.8,0.8,1.2,8.5,9.8,21.1,22402.6,28.4,466.8
USA Manufacture of other non-metallic mineral products,3.5,1.0,1.2,0.0,2.8,120.4,8.2,9.8,1.3,4.9,10.9,0.4,0.4,2.9,2.9,3.0,8.4,6.9,37.4,3.9,0.5,0.8,0.1,0.0,1.3,0.4,1.8,9177.3,3.6,41.0
USA Manufacture of basic metals,8.5,0.5,1.8,0.0,5.4,46.8,12.9,9.2,2.3,4.0,4.9,0.2,0.5,1.7,61.2,2.4,8.5,7.0,24.1,2.3,0.5,0.5,0.1,0.1,1.9,1.2,3.1,7925.4,5.0,1.1
"USA Manufacture of fabricated metal products, except machinery and equipment",551.7,11.3,42.4,0.8,113.8,1004.9,232.9,184.7,31.8,65.9,246.0,2.5,8.1,66.9,21.0,50.8,622.4,220.5,1043.2,51.8,35.4,17.5,3.1,2.1,35.5,63.9,92.1,23714.1,114.7,2321.0
"USA Manufacture of computer, electronic and optical products",1457.2,100.3,370.5,23.6,1988.0,8449.6,3816.4,2230.0,261.4,661.5,689.7,66.7,118.9,567.6,306.2,448.8,3381.7,777.4,3511.5,712.8,135.7,105.2,32.4,42.1,202.8,327.3,269.4,74568.4,1119.1,15032.8
USA Manufacture of electrical equipment,215.0,18.3,64.2,2.6,256.8,2203.6,540.8,404.1,56.0,75.4,189.0,10.8,29.7,86.1,42.0,43.2,466.9,249.7,1184.8,29.8,10.2,13.3,4.6,1.4,29.9,77.4,126.7,30611.3,169.6,2530.0
USA Manufacture of machinery and equipment n.e.c.,3662.7,136.7,587.3,25.3,2332.5,13211.6,8660.7,2436.6,298.5,576.4,1331.6,56.9,287.1,784.6,133.7,523.2,897.0,3387.2,8103.4,507.9,152.1,157.2,22.4,65.7,1612.2,411.1,2156.1,147572.5,937.1,14258.7
"USA Manufacture of motor vehicles, trailers and semi-trailers",1169.5,78.8,65.8,5.6,245.7,19496.5,4298.4,4739.1,54.1,161.5,387.4,4.4,19.6,68.5,11.9,186.8,442.7,315.7,3347.4,98.2,40.9,59.7,4.4,2.7,1007.1,75.0,124.4,236317.8,808.6,10259.2
USA Manufacture of other transport equipment,313.4,201.7,490.6,7.4,455.9,9585.9,4106.3,1614.5,396.3,840.0,4783.1,3.3,1902.2,479.2,699.7,175.2,1277.0,188.4,543.5,218.6,49.7,251.2,2.6,3.5,58.9,1752.6,53.0,93015.1,1454.5,5488.5
USA Manufacture of furniture; other manufacturing,642.8,74.2,474.2,2.7,406.2,5926.3,1148.9,1346.3,181.8,481.3,1212.5,6.1,16.1,2293.0,161.2,357.0,1624.0,105.4,3083.1,805.6,31.9,47.4,12.4,5.6,69.2,139.5,31.7,109323.4,693.2,5198.8
USA Repair and installation of machinery and equipment,0.0,0.2,0.2,0.0,0.1,2.2,0.0,0.3,0.0,1.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23761.7,0.4,1.3
"USA Electricity, gas, steam and air conditioning supply",0.1,0.9,22.8,0.0,23.0,6.0,2.6,11.4,1.3,2.4,2.9,2.4,0.0,0.0,0.0,6.6,0.5,0.2,6.7,3.4,1.4,0.8,0.6,0.1,0.0,0.2,1.4,195840.9,26.1,66.4
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6287.9,0.1,21.8
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6822.6,14.8,186.6
USA Construction,0.0,0.0,0.2,0.0,0.0,2.0,0.3,0.3,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,793937.5,0.9,2.2
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,2.4,0.9,2.6,0.0,4.0,60.4,2.8,14.0,1.5,3.5,104.0,0.8,0.1,7.3,4.1,3.7,8.7,2.4,0.5,5.3,0.6,0.7,0.3,0.1,2.4,0.3,0.4,256681.5,7.3,122.6
"USA Wholesale trade, except of motor vehicles and motorcycles",30.0,22.1,312.6,0.2,12.5,426.4,40.0,415.0,9.2,429.8,121.1,46.2,2.0,24.6,3386.5,251.8,1269.5,84.1,63.2,439.2,2.1,15.3,1.4,0.7,153.3,2.3,7.3,595721.5,335.9,87407.1
"USA Retail trade, except of motor vehicles and motorcycles",25.0,3.0,14.6,0.2,13.1,312.0,59.3,45.3,5.2,21.4,54.5,1.4,4.2,29.9,8.7,10.2,118.5,28.6,116.8,38.0,2.6,1.7,1.0,0.4,9.3,2.6,7.8,1025867.4,25.6,322.6
USA Land transport and transport via pipelines,34.8,45.7,192.5,1.3,108.1,605.8,832.8,551.6,217.7,601.1,247.1,16.7,17.1,2.3,16.2,119.9,222.1,21.4,0.8,265.8,2.6,83.7,9.1,1.9,27.9,15.1,93.9,140969.1,548.6,10394.9
USA Water transport,1.6,1.4,2.4,0.2,1.0,87.8,104.0,82.3,0.8,26.7,131.8,0.5,1.5,163.9,2.2,3.8,192.3,0.5,0.1,16.4,1.4,0.6,0.7,1.3,1.1,8.0,0.4,15199.9,27.4,5598.4
USA Air transport,0.0,16.6,68.5,5.1,540.7,1280.7,805.2,179.4,32.6,397.0,888.4,23.9,94.9,1217.4,94.0,356.4,1099.6,67.2,1537.0,119.1,45.0,23.0,27.6,3.9,4.5,3.3,633.8,74734.6,348.5,1295.0
USA Warehousing and support activities for transportation,7.0,13.7,171.6,0.2,272.7,51.3,5.4,510.6,51.8,165.3,82.3,6.4,10.3,78.3,0.4,112.2,80.6,34.1,26.9,9.5,26.7,7.3,11.2,0.3,4.3,1.4,63.6,4583.3,378.5,1116.1
USA Postal and courier activities,0.2,65.1,169.6,1.1,7.6,278.1,32.6,632.7,1.6,160.2,8.0,20.9,0.3,4.0,27.6,74.2,24.0,23.1,1.7,178.2,22.8,3.9,4.0,0.4,0.1,0.1,1.9,3702.5,75.0,1603.0
USA Accommodation and food service activities,8.2,1.1,2.4,0.0,51.0,133.8,28.3,9.4,1.7,1.3,89.3,0.6,4.4,4.1,12.2,5.0,27.5,2.5,0.3,6.1,0.3,0.2,0.5,0.4,0.1,0.1,14.5,592022.9,28.6,323.1
USA Publishing activities,347.5,48.6,268.5,2.4,54.7,44.5,23.7,912.2,193.7,276.5,639.9,15.7,6.5,0.6,646.3,113.7,38.4,195.5,0.1,406.7,81.9,39.5,14.8,6.3,2.1,0.1,394.9,152181.2,889.0,6920.4
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1672.5,99.3,396.9,15.9,113.8,2141.8,8.0,2123.9,6.2,956.0,1484.1,265.6,257.9,0.2,62.7,418.2,437.5,52.6,78.1,281.7,210.7,102.5,132.0,17.7,0.8,0.1,23.2,136129.7,695.3,2062.3
USA Telecommunications,90.1,68.6,424.4,4.5,4.1,683.6,106.0,868.2,3.6,217.2,37.4,29.9,29.2,22.8,51.3,354.1,107.1,350.7,6.4,120.8,71.7,23.2,19.3,4.8,127.3,4.1,2.6,296442.2,477.9,415.3
"USA Computer programming, consultancy and related activities; information service activities",56.0,3.5,29.4,2.3,12.1,344.4,21.9,350.6,31.3,173.1,123.3,7.8,0.7,2.3,53.8,50.3,44.3,87.1,0.1,96.8,6.5,29.1,0.8,6.4,2.1,0.2,23.3,206041.6,572.2,1481.9
"USA Financial service activities, except insurance and pension funding",76.4,5.3,39.1,0.1,528.2,1055.2,41.5,116.5,233.4,119.5,524.8,4.7,9.0,0.0,429.1,95.4,114.7,8.2,66.3,191.7,34.4,14.8,2.2,2.1,0.9,12.7,15.2,233579.6,141.3,10377.0
"USA Insurance, reinsurance and pension funding, except compulsory social security",4.2,0.7,6.1,0.1,0.2,376.9,4.3,14.4,3.8,4.2,37.3,0.4,1.3,1.8,50.7,15.9,88.1,1.4,270.3,2.3,0.4,1.6,0.2,0.6,0.1,9.9,3.9,412905.8,268.6,4014.5
USA Activities auxiliary to financial services and insurance activities,138.7,3.7,164.8,0.0,13.3,27.6,1.1,4.7,105.8,3.1,669.8,0.4,0.2,0.0,115.3,569.9,3.3,2.3,2.4,31.6,16.2,3.7,2.9,0.1,0.3,0.3,0.5,134283.3,56.5,10620.7
USA Real estate activities,79.2,3.2,0.6,0.0,45.9,34.7,0.1,39.9,0.3,0.1,508.6,0.0,5.8,0.0,0.1,98.5,1.6,164.2,0.1,1.3,0.7,17.5,0.4,0.0,2.3,0.0,1.4,1718656.6,1.9,142.3
