,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
ESP Education,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.6,31163.2,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.7,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.3,0.6,10.1
ESP Human health and social work activities,0.0,0.1,0.3,0.0,0.1,0.1,0.0,1.2,37477.8,1.3,0.6,0.0,0.0,0.1,0.0,1.2,0.5,0.1,0.4,1.3,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.5,0.9,2.9
ESP Other service activities,0.2,10.0,47.9,0.8,15.4,18.8,2.2,98.0,20329.2,161.4,110.9,1.9,1.2,31.2,0.3,265.5,145.3,3.5,3.7,224.6,24.3,5.2,79.8,7.9,0.2,13.9,21.2,11.2,115.4,59.2
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Crop and animal production, hunting and related service activities",4.1,16.2,243.2,1.3,4.0,31.5,3.3,444.8,289.2,12561.0,435.5,2.3,3.3,24.9,36.0,219.4,70.5,5.4,2.3,166.6,20.5,8.2,66.5,2.0,20.0,1.0,8.2,81.6,326.0,102.8
FRA Forestry and logging,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.1,1528.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.4,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.2,0.8,0.1
FRA Fishing and aquaculture,0.0,0.4,33.4,0.0,0.0,0.0,2.0,4.0,158.8,146.3,11.0,0.4,0.0,0.0,1.4,84.5,0.1,0.0,0.0,1.7,0.1,0.0,4.2,0.4,30.8,0.0,0.0,0.0,9.9,12.4
FRA Mining and quarrying,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.8,0.1,95.0,0.0,12.7,0.2,0.0,0.0,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.1
"FRA Manufacture of food products, beverages and tobacco products",54.7,112.8,1666.8,17.9,44.0,425.5,46.3,2425.5,998.9,52538.8,2322.5,17.3,12.9,4.8,117.7,1195.7,894.6,75.2,32.8,548.9,84.5,52.3,240.8,27.1,212.0,11.2,88.4,1089.6,1578.3,1845.9
"FRA Manufacture of textiles, wearing apparel and leather products",16.6,54.9,449.9,3.4,24.7,93.7,9.0,638.8,538.8,1670.0,736.3,18.0,1.2,2.5,20.4,712.0,1113.6,94.3,24.9,144.2,30.9,133.0,206.9,13.2,239.9,24.8,46.9,580.2,604.6,1365.3
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.5,0.2,1.4,0.0,0.1,0.2,0.0,1.9,4.8,730.4,0.9,0.0,0.0,0.0,0.2,2.7,0.9,0.1,0.1,0.3,0.1,0.1,0.6,0.0,0.0,0.1,0.0,3.7,8.0,2.8
FRA Manufacture of paper and paper products,1.7,7.3,41.3,0.1,0.3,0.5,0.1,95.0,60.6,2238.6,70.8,3.2,0.1,0.1,1.1,20.2,4.6,0.7,0.1,54.9,0.9,5.2,12.0,0.1,0.4,0.6,0.1,10.9,38.1,20.6
FRA Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Manufacture of coke and refined petroleum products ,1.5,3.2,75.5,0.6,2.5,1.3,1.1,186.8,66.0,13072.1,176.0,2.7,1.6,0.0,0.2,60.2,2.0,0.4,1.0,53.1,15.9,4.8,17.5,1.4,1.4,2.9,15.1,165.5,269.5,72.7
FRA Manufacture of chemicals and chemical products ,48.5,63.5,224.3,9.0,32.3,15.0,20.5,791.4,380.7,3902.1,509.2,10.6,6.2,12.4,3.6,445.8,247.1,3.3,42.9,251.6,37.8,72.9,105.7,17.3,179.2,51.4,65.2,529.1,916.0,436.2
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,100.0,72.3,193.9,20.0,96.0,59.8,26.6,912.6,510.2,6480.5,180.2,81.5,2.5,1.7,16.2,626.4,127.1,36.6,99.4,62.2,13.0,241.3,139.0,84.9,0.0,0.0,3.9,1595.1,851.9,1467.5
FRA Manufacture of rubber and plastic products,6.5,23.6,61.1,1.8,8.2,7.7,5.5,253.2,101.1,745.1,90.2,6.3,0.8,3.5,4.2,94.5,17.9,9.7,19.0,73.4,3.4,20.4,28.5,8.0,1.4,14.5,2.5,29.8,81.0,148.3
FRA Manufacture of other non-metallic mineral products,6.3,4.1,20.2,0.5,2.2,11.2,1.3,56.0,31.4,1242.4,38.0,3.5,0.7,1.7,2.0,46.4,32.6,1.5,3.7,11.8,3.6,11.5,9.7,0.6,7.3,3.2,1.6,127.8,28.8,119.4
FRA Manufacture of basic metals,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,3.8,632.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.8
"FRA Manufacture of fabricated metal products, except machinery and equipment",9.7,15.9,150.1,1.2,23.1,13.8,23.5,264.1,214.5,5622.5,147.7,3.9,2.9,8.4,14.7,149.5,113.7,15.8,107.0,38.3,5.3,25.6,35.6,2.8,5.5,32.4,4.8,124.9,115.8,396.7
"FRA Manufacture of computer, electronic and optical products",79.9,127.8,399.6,16.6,210.0,131.4,414.8,2628.9,977.6,3565.2,1507.3,145.8,37.9,91.7,22.1,1475.5,222.4,187.7,85.1,73.8,116.3,297.2,153.8,122.1,157.2,113.9,171.0,1146.7,1533.5,4622.9
FRA Manufacture of electrical equipment,37.5,71.2,212.7,5.4,147.3,74.1,99.2,806.3,346.4,1908.8,532.7,16.2,5.1,22.3,21.4,359.4,98.4,42.4,75.4,215.2,21.6,87.1,59.6,8.4,11.2,38.0,27.4,288.1,404.5,774.4
FRA Manufacture of machinery and equipment n.e.c.,105.0,174.5,562.4,13.8,170.8,120.8,457.7,1719.1,979.4,4333.5,805.2,103.2,63.5,146.1,30.2,1019.8,125.9,162.7,178.2,218.2,82.6,214.5,167.7,89.3,183.4,209.5,162.3,1573.0,971.3,2054.3
"FRA Manufacture of motor vehicles, trailers and semi-trailers",92.2,429.9,903.0,29.6,37.5,1.8,56.5,4043.4,4249.2,23713.6,4091.7,194.1,49.2,0.9,265.9,3169.8,156.0,3.0,57.1,1102.9,171.6,481.6,530.6,37.2,180.6,184.2,42.0,79.4,2410.3,2923.5
FRA Manufacture of other transport equipment,54.7,109.7,136.3,18.8,367.0,997.6,159.1,2095.0,568.9,644.2,1138.4,2.2,67.5,224.6,181.7,518.7,70.2,144.6,3.0,96.3,24.4,12.2,65.7,0.1,6.2,9.8,623.8,3176.0,778.8,8495.0
FRA Manufacture of furniture; other manufacturing,27.0,58.4,239.8,3.6,24.6,76.9,20.5,607.8,375.7,6009.3,506.1,14.9,1.8,32.7,25.2,450.4,326.9,59.8,23.8,169.5,28.7,53.4,83.4,6.1,17.2,34.2,3.9,716.9,638.5,438.5
FRA Repair and installation of machinery and equipment,0.0,23.0,6.7,0.0,0.1,0.5,0.0,20.5,0.1,17716.0,0.2,0.3,0.0,0.0,0.0,8.9,0.1,0.0,2.0,25.3,12.8,0.0,11.2,0.7,0.0,0.0,94.2,9.6,40.7,65.8
"FRA Electricity, gas, steam and air conditioning supply",0.0,0.5,45.8,0.0,0.0,0.6,0.4,109.5,1.6,14225.2,3.5,1.1,0.0,0.0,0.1,9.8,0.1,0.1,0.1,2.1,0.2,0.5,0.9,0.1,0.0,0.9,0.3,15.0,3.3,29.9
"FRA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,3166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8
FRA Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Wholesale and retail trade and repair of motor vehicles and motorcycles,7.0,10.4,61.6,1.4,9.0,14.6,10.0,156.6,83.2,19149.5,109.2,5.7,1.3,3.6,5.0,93.9,43.9,7.7,8.7,29.8,5.8,16.7,18.3,5.0,11.5,5.2,6.0,117.5,117.0,127.4
"FRA Wholesale trade, except of motor vehicles and motorcycles",46.8,71.5,432.4,9.5,60.4,99.1,67.1,1076.9,623.8,61438.5,735.8,38.8,8.9,24.4,51.9,698.6,299.9,52.1,58.5,235.2,38.7,112.8,123.1,33.8,87.3,35.2,41.1,789.6,798.2,3853.1
"FRA Retail trade, except of motor vehicles and motorcycles",36.9,55.3,326.9,7.5,47.7,77.6,53.0,831.3,441.8,51160.0,579.4,30.4,7.1,19.3,26.8,498.6,233.1,41.0,46.1,158.0,30.5,88.5,97.1,26.7,60.9,27.8,32.0,623.4,620.9,676.1
FRA Land transport and transport via pipelines,15.7,25.0,152.3,3.1,19.6,33.7,24.0,372.3,191.4,17849.2,251.6,13.0,3.0,7.9,11.2,220.8,98.6,17.0,19.0,67.6,12.6,39.6,40.8,11.1,27.3,17.4,13.5,265.4,281.0,680.5
FRA Water transport,0.0,0.2,0.0,0.0,0.0,1.4,3.8,15.3,2.2,62.4,72.0,0.2,0.1,57.5,0.1,2.3,15.0,2.0,0.0,1.8,0.2,0.8,0.6,0.3,0.6,8.2,0.0,0.0,4.5,2476.0
FRA Air transport,0.0,3.8,23.7,0.1,0.1,19.2,14.7,44.3,105.8,4648.2,199.2,2.0,1.3,75.2,3.5,194.8,106.5,2.6,18.3,16.8,3.1,3.5,14.8,1.1,1.7,7.9,4.1,444.6,56.6,368.7
FRA Warehousing and support activities for transportation,2.5,5.0,112.6,0.3,1.9,3.9,2.0,158.7,64.3,2672.0,44.9,2.8,0.6,18.8,1.0,109.8,18.9,6.0,4.7,8.8,3.7,6.2,10.0,1.1,5.7,5.5,9.9,24.0,45.6,261.1
FRA Postal and courier activities,0.0,0.2,1.1,0.0,0.0,0.2,0.3,5.0,3.1,1262.2,15.9,0.0,0.0,0.0,0.1,1.7,0.1,0.0,0.0,0.7,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,1.5,101.9
FRA Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48488.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Publishing activities,3.2,1.6,13.4,0.3,0.0,0.5,0.0,124.6,14.1,12873.2,32.9,0.8,0.0,0.0,0.0,12.5,5.2,0.3,0.0,13.5,5.3,1.8,3.9,1.0,0.0,0.0,0.4,44.0,21.3,127.2
"FRA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",3.1,1.5,44.7,0.3,0.1,2.8,0.0,46.2,5.5,5877.9,90.9,1.9,0.3,0.0,0.0,54.2,12.5,1.6,9.9,36.3,5.8,25.4,14.3,2.0,0.0,0.0,15.7,108.3,34.6,145.7
FRA Telecommunications,1.7,1.0,18.4,0.1,0.0,2.7,1.2,44.8,35.3,16548.7,95.8,0.9,0.0,1.6,1.0,164.3,3.2,0.2,18.0,9.2,1.5,4.0,7.4,0.6,4.0,3.8,5.4,0.8,37.1,94.6
"FRA Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.5,4.2,20227.3,2.8,0.0,0.0,0.0,0.0,2.6,0.3,0.0,0.0,16.2,0.1,0.1,3.1,0.0,0.0,0.0,0.0,3.3,28.8,144.5
"FRA Financial service activities, except insurance and pension funding",1.3,0.3,2.3,0.0,0.0,2.2,0.1,24.5,15.9,20259.4,28.2,0.2,0.0,0.0,20.3,9.2,12.8,1.1,0.0,54.7,0.9,3.7,6.2,0.1,0.1,9.0,0.3,0.2,23.8,666.5
"FRA Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.1,2.2,0.0,0.0,0.1,1.5,3.7,2.9,19178.5,5.4,0.1,0.0,0.5,4.8,35.0,1.6,0.0,3.6,1.4,0.1,0.2,0.9,0.0,0.0,0.6,0.0,77.0,9.0,17.6
FRA Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132585.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Legal and accounting activities; activities of head offices; management consultancy activities,1.5,1.2,48.8,0.0,0.1,4.7,44.3,17.4,141.0,10578.9,3.8,0.1,1.9,0.4,0.2,55.2,0.0,1.2,0.0,96.9,3.4,16.2,1.7,1.1,0.0,0.0,1.0,62.0,39.5,98.1
FRA Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12389.6,0.0,0.0,0.0,0.0,0.0,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.0
FRA Scientific research and development,0.0,3.2,42.1,0.1,0.1,5.7,0.0,117.5,63.4,7301.7,7.9,1.8,0.0,0.0,2.6,56.1,1.2,11.1,53.4,105.6,1.4,1.7,1.2,1.4,9.9,0.0,1.2,140.6,236.7,69.7
FRA Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,2.0,51.5
"FRA Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1900.9,0.5,0.0,0.0,0.0,0.5,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.9
FRA Administrative and support service activities,0.7,5.5,14.1,0.0,0.1,9.2,0.0,16.8,206.3,3391.1,28.2,0.6,0.3,0.0,7.7,20.5,0.6,0.3,2.3,94.7,0.9,1.0,7.9,0.3,0.0,0.4,0.7,1094.6,17.0,96.9
FRA Public administration and defence; compulsory social security,0.4,0.5,4.7,0.1,0.3,1.3,1.9,11.1,10.7,123657.3,6.9,0.2,0.1,0.2,0.3,11.6,2.1,0.4,0.4,6.0,0.5,1.2,0.9,0.2,0.5,0.3,0.3,17.7,8.2,18.3
FRA Education,0.1,0.2,0.7,0.0,0.1,0.2,0.1,2.4,1.9,69410.3,1.5,0.0,0.0,0.1,0.1,1.1,0.6,0.1,0.1,1.0,0.1,0.2,0.2,0.0,0.1,0.1,0.1,6.3,1.8,1.4
FRA Human health and social work activities,0.3,0.5,2.1,0.0,0.5,0.6,0.8,6.4,4.3,115152.3,4.5,0.2,0.1,0.3,0.2,4.5,2.2,0.5,0.4,1.6,0.3,0.7,0.7,0.2,0.5,0.4,0.3,9.8,4.7,187.3
FRA Other service activities,0.1,1.4,20.3,0.0,0.0,10.4,2.5,25.5,172.5,43290.7,326.6,0.1,0.0,4.3,1.5,33.4,40.5,0.2,0.0,12.3,1.0,9.7,1.1,0.4,0.0,24.5,1.5,4.6,250.9,-654.2
FRA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GBR Crop and animal production, hunting and related service activities",1.8,1.2,9.9,0.0,0.6,0.7,1.3,14.6,39.1,26.1,10937.5,1.1,0.4,1.2,102.7,20.6,8.1,0.2,0.1,25.3,5.0,0.7,3.1,0.0,0.1,2.2,0.5,7.6,24.2,45.4
GBR Forestry and logging,0.1,0.1,0.2,0.0,0.1,0.1,0.1,1.3,0.2,0.4,442.8,0.0,0.0,0.0,0.9,0.9,0.6,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.6,0.1
GBR Fishing and aquaculture,0.0,0.1,10.8,0.0,0.0,0.0,0.0,11.5,90.9,193.5,104.3,0.0,0.0,0.1,18.3,18.9,1.2,0.0,0.0,9.4,34.1,0.0,2.3,1.2,4.0,0.0,0.1,0.3,1.5,34.7
GBR Mining and quarrying,0.5,0.3,27.4,0.0,0.1,1.0,28.7,1059.8,1.3,61.5,2610.9,0.8,0.3,3.8,4.8,4.9,1.2,0.4,0.0,669.6,0.2,0.2,0.9,0.0,0.2,0.1,0.1,384.5,9.4,402.7
"GBR Manufacture of food products, beverages and tobacco products",243.0,39.0,386.6,16.8,89.2,330.4,31.0,688.3,945.9,1229.7,43688.3,12.9,40.2,22.9,1474.7,347.1,483.0,386.4,62.7,448.5,106.9,38.2,174.9,15.0,119.2,31.4,152.8,903.8,1061.2,2280.1
"GBR Manufacture of textiles, wearing apparel and leather products",24.6,40.8,153.4,0.6,6.1,84.8,9.5,519.5,262.4,674.1,5098.8,11.4,1.7,23.2,863.0,342.2,336.0,74.8,6.1,154.2,70.5,82.7,54.8,16.4,113.4,55.5,21.8,777.1,480.1,1155.6
"GBR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.4,0.5,0.8,0.0,0.1,0.9,0.2,3.0,1.1,3.2,1057.2,0.1,0.0,0.2,8.0,1.5,1.5,0.2,0.1,2.2,0.6,0.3,0.4,0.1,0.3,0.2,0.1,7.6,3.2,2.9
GBR Manufacture of paper and paper products,1.5,1.8,5.3,0.0,0.2,1.8,0.5,60.2,9.4,51.3,2974.2,0.9,0.1,0.4,55.9,25.5,2.8,1.9,0.2,14.4,2.0,7.2,1.5,0.3,7.3,0.6,0.4,32.2,30.4,29.0
GBR Printing and reproduction of recorded media,11.5,12.3,15.6,0.5,2.7,7.4,11.1,123.4,20.9,69.5,2899.1,2.0,0.6,3.8,36.7,42.7,20.2,5.6,2.7,19.2,8.6,6.1,5.6,1.3,3.9,6.2,1.5,94.4,76.6,0.0
GBR Manufacture of coke and refined petroleum products ,0.6,0.5,97.2,0.1,2.1,13.1,2.0,134.3,39.9,146.0,8602.7,0.1,0.2,0.0,3.3,27.2,1.8,0.2,0.0,153.2,56.0,0.5,24.6,0.2,0.2,4.8,1.3,271.0,121.4,31.5
GBR Manufacture of chemicals and chemical products ,54.3,19.4,120.9,4.6,7.6,15.9,12.4,520.5,189.8,415.9,10422.2,19.1,7.0,18.5,102.4,194.7,82.9,3.9,18.8,293.7,55.2,70.2,46.7,10.5,94.9,31.5,16.7,393.2,576.5,244.2
GBR Manufacture of basic pharmaceutical products and pharmaceutical preparations,294.0,59.4,54.7,10.4,90.0,201.5,58.3,608.9,531.1,1589.2,1842.9,29.2,2.7,2.9,578.8,638.9,346.1,49.5,130.3,158.4,35.3,100.6,127.8,48.0,2.8,1.5,19.7,2557.4,665.2,1630.6
GBR Manufacture of rubber and plastic products,13.5,8.0,21.4,0.5,3.7,16.6,10.6,125.7,36.5,94.4,2879.2,3.4,1.0,6.1,102.0,37.5,27.3,7.0,7.3,72.1,10.2,11.0,10.9,5.6,3.2,7.7,2.9,80.2,89.3,116.1
GBR Manufacture of other non-metallic mineral products,21.0,5.8,6.5,0.1,0.6,35.5,3.0,36.8,15.7,27.2,2154.9,0.9,0.5,1.6,35.0,26.0,60.1,5.1,1.0,36.0,8.0,2.4,2.5,0.3,1.7,1.6,1.1,176.5,28.1,40.9
GBR Manufacture of basic metals,2.9,1.4,3.6,0.1,0.7,2.2,1.8,21.3,7.9,20.8,401.5,0.4,0.1,0.8,11.5,9.5,6.4,1.3,0.6,4.1,1.7,1.5,1.4,0.4,1.3,1.2,0.5,21.8,21.8,5.0
"GBR Manufacture of fabricated metal products, except machinery and equipment",24.4,4.4,37.3,1.8,3.3,7.9,56.9,155.3,61.6,139.0,7273.4,2.8,1.3,15.2,232.8,98.2,23.3,19.4,9.2,41.5,16.2,24.6,13.9,2.6,6.3,8.0,6.2,164.8,79.4,253.1
"GBR Manufacture of computer, electronic and optical products",315.5,238.6,414.2,16.8,90.2,217.7,451.1,4032.1,614.0,1971.8,1498.8,61.4,18.0,80.6,133.7,1213.2,577.6,179.0,63.8,185.0,257.7,156.0,146.3,45.5,93.8,229.0,34.3,2412.1,2341.3,7125.7
GBR Manufacture of electrical equipment,102.5,38.5,88.5,4.1,43.8,81.2,90.6,635.7,149.0,248.8,3833.5,31.3,4.3,32.7,266.9,199.2,258.8,39.7,53.4,194.8,32.0,39.7,39.3,2.8,6.9,32.0,65.1,622.3,431.7,851.0
GBR Manufacture of machinery and equipment n.e.c.,193.9,125.6,436.3,9.6,105.3,140.7,321.7,1237.5,612.0,840.1,7754.8,84.3,92.5,144.0,282.0,723.5,175.5,222.7,118.9,307.3,199.2,161.2,121.6,57.3,127.7,116.9,210.1,3088.6,915.8,1949.4
"GBR Manufacture of motor vehicles, trailers and semi-trailers",262.2,150.5,340.8,3.0,12.5,105.4,16.2,1992.9,916.1,1186.7,17801.7,32.6,25.3,2.1,340.9,996.1,339.9,5.3,157.3,751.9,115.5,155.4,181.6,5.2,119.5,39.1,11.2,3014.6,966.0,1203.9
GBR Manufacture of other transport equipment,133.1,3.6,7.2,0.0,60.3,131.8,1.6,292.3,144.4,68.9,2988.5,3.6,0.3,178.0,74.7,108.0,22.2,2.3,1.3,111.2,111.9,3.1,44.3,0.2,2.3,2.1,3.6,291.3,140.7,401.2
GBR Manufacture of furniture; other manufacturing,78.5,42.1,147.2,3.3,10.1,72.9,13.7,455.8,166.5,496.9,9510.6,11.6,0.8,71.9,899.3,202.3,199.7,28.0,11.7,237.1,71.4,26.3,42.4,5.0,14.1,23.2,3.2,1036.9,466.2,420.2
GBR Repair and installation of machinery and equipment,0.2,0.1,0.2,0.0,0.1,0.2,0.1,1.6,0.7,1.4,196.3,0.0,0.0,0.1,0.7,2.0,0.6,0.1,0.1,1.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,2.8,2.7,3.2
"GBR Electricity, gas, steam and air conditioning supply",0.4,0.3,4.3,0.1,0.1,0.6,0.4,17.5,0.9,7.2,21607.4,0.4,0.0,0.0,1.8,9.0,0.9,0.7,1.4,12.5,0.7,0.3,0.3,0.0,0.2,0.1,0.1,11.3,32.6,14.6
"GBR Water collection, treatment and supply",0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.0,4741.5,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,-17.7
"GBR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.4,0.9,0.4,0.0,0.0,1.4,0.2,2.4,0.3,1.2,9733.3,0.1,0.0,0.0,0.8,2.7,0.5,0.1,0.1,2.3,0.1,0.1,0.2,0.0,0.0,0.0,0.1,1.5,4.2,35.5
GBR Construction,0.3,0.2,0.6,0.0,0.1,0.2,0.0,1.4,0.4,0.4,125255.9,0.0,0.0,0.0,1.1,3.3,0.7,0.0,0.0,3.5,0.2,0.1,0.3,0.1,0.7,0.0,0.1,0.5,3.3,26.9
GBR Wholesale and retail trade and repair of motor vehicles and motorcycles,0.3,0.1,0.3,0.0,0.1,0.2,0.0,16.7,0.4,1.1,25118.5,0.0,0.1,0.0,0.8,1.6,0.5,0.2,0.1,1.7,0.1,0.1,0.1,0.0,0.7,0.0,0.2,5.7,6.3,5.0
"GBR Wholesale trade, except of motor vehicles and motorcycles",1.4,0.5,2.3,0.0,0.4,1.1,0.4,13.3,3.2,13.2,75991.5,0.3,0.0,0.1,7.2,21.8,3.6,0.4,0.1,16.2,1.0,0.9,0.9,0.1,0.4,0.0,0.4,7.5,21.6,252.4
"GBR Retail trade, except of motor vehicles and motorcycles",7.2,2.3,7.1,0.1,2.7,5.4,1.0,23.1,9.5,4.6,78177.4,0.4,0.2,0.1,26.1,18.4,22.8,0.2,0.3,5.3,0.4,0.6,2.4,0.2,0.0,0.5,3.0,3.3,61.4,101.1
GBR Land transport and transport via pipelines,1.9,4.2,11.4,0.0,0.2,2.4,1.0,16.8,11.6,10.7,19315.6,0.1,0.2,0.0,1.6,8.7,3.4,0.1,0.0,8.9,0.3,0.7,0.8,0.0,0.7,4.3,0.2,8.5,26.9,343.7
GBR Water transport,0.0,0.4,0.1,0.0,0.0,2.1,2.1,9.3,3.0,0.9,985.8,0.0,0.4,11.7,0.6,1.2,17.3,0.7,0.0,5.9,1.1,0.2,0.5,0.0,0.2,7.2,0.0,0.0,11.3,2703.6
GBR Air transport,0.1,6.3,13.2,0.0,2.5,20.1,6.1,20.4,104.9,62.7,12513.7,0.2,2.8,11.2,10.5,65.9,90.2,0.7,5.7,39.6,10.2,0.6,8.1,0.1,0.5,5.1,1.0,306.3,63.2,307.1
GBR Warehousing and support activities for transportation,3.3,4.8,56.3,0.0,2.0,1.1,0.0,57.6,47.9,45.4,1570.0,0.2,0.7,2.7,0.9,32.2,9.1,1.2,0.9,7.7,8.2,0.6,3.6,0.0,1.0,2.9,2.1,0.8,47.9,200.7
GBR Postal and courier activities,0.2,2.5,3.0,0.0,0.1,0.2,0.1,9.5,0.9,6.8,1119.5,0.2,0.0,0.0,6.1,4.9,0.7,0.2,0.1,8.4,0.4,0.4,0.8,0.0,0.0,0.0,0.1,2.2,7.2,99.7
GBR Accommodation and food service activities,65.0,13.4,59.8,0.3,23.0,40.9,0.7,81.7,73.8,0.5,73001.1,2.0,1.7,0.0,244.5,55.9,162.0,1.1,0.6,0.8,0.1,0.1,20.4,1.3,0.2,0.0,26.3,0.4,446.1,1003.1
GBR Publishing activities,46.8,179.4,24.8,0.6,0.7,0.1,0.0,193.0,3.9,40.6,13395.4,1.9,0.1,0.1,0.4,75.4,8.4,2.0,0.0,146.5,6.3,10.4,17.7,0.7,0.0,0.0,0.5,121.7,102.3,349.5
